X [s],L DELTOID POSTERIOR: EMG 5 [V],L DELTOID POSTERIOR: EMG 5->filter (FilterSlidingRMS45) [V]
3.725524e+001,-1.359579e-005,1.478596e-005
3.725603e+001,-1.426719e-005,1.478880e-005
3.725682e+001,-1.091020e-005,1.479542e-005
3.725762e+001,-8.224612e-006,1.479025e-005
3.725841e+001,-5.539025e-006,1.478432e-005
3.725921e+001,-4.867628e-006,1.477317e-005
3.726000e+001,-7.217518e-006,1.475378e-005
3.726079e+001,-1.091020e-005,1.472711e-005
3.726159e+001,-1.493858e-005,1.471131e-005
3.726238e+001,-1.695277e-005,1.470374e-005
3.726318e+001,-1.628138e-005,1.472116e-005
3.726397e+001,-1.560998e-005,1.474189e-005
3.726476e+001,-1.242084e-005,1.475372e-005
3.726556e+001,-1.258869e-005,1.475042e-005
3.726635e+001,-9.567407e-006,1.473831e-005
3.726715e+001,-9.567407e-006,1.472823e-005
3.726794e+001,-9.735256e-006,1.472525e-005
3.726874e+001,-1.191730e-005,1.471926e-005
3.726953e+001,-8.224612e-006,1.471048e-005
3.727032e+001,-1.124590e-005,1.469085e-005
3.727112e+001,-1.057450e-005,1.468645e-005
3.727191e+001,-1.057450e-005,1.467437e-005
3.727271e+001,-1.594568e-005,1.467359e-005
3.727350e+001,-1.762417e-005,1.468489e-005
3.727429e+001,-2.098116e-005,1.469852e-005
3.727509e+001,-1.762417e-005,1.473327e-005
3.727588e+001,-1.493858e-005,1.474831e-005
3.727668e+001,-1.493858e-005,1.474495e-005
3.727747e+001,-1.661708e-005,1.474385e-005
3.727826e+001,-1.426719e-005,1.474385e-005
3.727906e+001,-1.292439e-005,1.472968e-005
3.727985e+001,-1.258869e-005,1.472251e-005
3.728065e+001,-1.124590e-005,1.472515e-005
3.728144e+001,-1.359579e-005,1.472595e-005
3.728224e+001,-1.292439e-005,1.473143e-005
3.728303e+001,-1.493858e-005,1.473740e-005
3.728382e+001,-1.326009e-005,1.474529e-005
3.728462e+001,-1.292439e-005,1.474432e-005
3.728541e+001,-1.292439e-005,1.474787e-005
3.728621e+001,-1.292439e-005,1.474740e-005
3.728700e+001,-1.628138e-005,1.473912e-005
3.728779e+001,-1.594568e-005,1.474365e-005
3.728859e+001,-1.174945e-005,1.474591e-005
3.728938e+001,-1.376364e-005,1.473562e-005
3.729018e+001,-1.326009e-005,1.471721e-005
3.729097e+001,-1.191730e-005,1.469449e-005
3.729176e+001,-1.493858e-005,1.467872e-005
3.729256e+001,-1.510643e-005,1.467051e-005
3.729335e+001,-1.493858e-005,1.465894e-005
3.729415e+001,-1.326009e-005,1.464814e-005
3.729494e+001,-1.359579e-005,1.464299e-005
3.729574e+001,-1.393149e-005,1.463184e-005
3.729653e+001,-1.292439e-005,1.462411e-005
3.729732e+001,-1.426719e-005,1.462167e-005
3.729812e+001,-1.728847e-005,1.462469e-005
3.729891e+001,-1.560998e-005,1.463558e-005
3.729971e+001,-1.577783e-005,1.463205e-005
3.730050e+001,-1.493858e-005,1.461999e-005
3.730129e+001,-1.426719e-005,1.461299e-005
3.730209e+001,-1.560998e-005,1.460862e-005
3.730288e+001,-1.527428e-005,1.460508e-005
3.730368e+001,-1.661708e-005,1.459793e-005
3.730447e+001,-1.527428e-005,1.460584e-005
3.730526e+001,-1.728847e-005,1.461829e-005
3.730606e+001,-1.863127e-005,1.463623e-005
3.730685e+001,-2.165255e-005,1.466102e-005
3.730765e+001,-2.131685e-005,1.469376e-005
3.730844e+001,-1.846342e-005,1.472093e-005
3.730924e+001,-2.131685e-005,1.473577e-005
3.731003e+001,-2.299535e-005,1.476862e-005
3.731082e+001,-2.198825e-005,1.480566e-005
3.731162e+001,-2.433814e-005,1.482424e-005
3.731241e+001,-2.165255e-005,1.485935e-005
3.731321e+001,-1.896696e-005,1.488232e-005
3.731400e+001,-1.628138e-005,1.489245e-005
3.731479e+001,-1.560998e-005,1.488500e-005
3.731559e+001,-1.628138e-005,1.486693e-005
3.731638e+001,-1.292439e-005,1.486809e-005
3.731718e+001,-1.023880e-005,1.486314e-005
3.731797e+001,-1.023880e-005,1.485152e-005
3.731876e+001,-1.124590e-005,1.484294e-005
3.731956e+001,-1.309224e-005,1.484598e-005
3.732035e+001,-1.057450e-005,1.485711e-005
3.732115e+001,-7.553216e-006,1.486124e-005
3.732194e+001,-8.560311e-006,1.485037e-005
3.732274e+001,-6.881819e-006,1.483741e-005
3.732353e+001,-8.896010e-006,1.481744e-005
3.732432e+001,-8.224612e-006,1.480608e-005
3.732512e+001,-9.567407e-006,1.479538e-005
3.732591e+001,-9.903105e-006,1.478995e-005
3.732671e+001,-1.225299e-005,1.478434e-005
3.732750e+001,-9.567407e-006,1.478522e-005
3.732829e+001,-1.292439e-005,1.476651e-005
3.732909e+001,-1.426719e-005,1.475594e-005
3.732988e+001,-1.560998e-005,1.475161e-005
3.733068e+001,-1.493858e-005,1.474309e-005
3.733147e+001,-1.560998e-005,1.473300e-005
3.733226e+001,-1.359579e-005,1.472765e-005
3.733306e+001,-1.661708e-005,1.471898e-005
3.733385e+001,-1.661708e-005,1.472734e-005
3.733465e+001,-1.963836e-005,1.472612e-005
3.733544e+001,-1.930266e-005,1.473424e-005
3.733624e+001,-1.829557e-005,1.475038e-005
3.733703e+001,-1.628138e-005,1.477029e-005
3.733782e+001,-1.493858e-005,1.478440e-005
3.733862e+001,-1.225299e-005,1.479714e-005
3.733941e+001,-1.158160e-005,1.479886e-005
3.734021e+001,-1.527428e-005,1.478819e-005
3.734100e+001,-1.628138e-005,1.479340e-005
3.734179e+001,-1.762417e-005,1.480577e-005
3.734259e+001,-1.594568e-005,1.482714e-005
3.734338e+001,-1.493858e-005,1.484165e-005
3.734418e+001,-1.628138e-005,1.484673e-005
3.734497e+001,-2.030976e-005,1.485816e-005
3.734576e+001,-1.863127e-005,1.488253e-005
3.734656e+001,-1.846342e-005,1.489131e-005
3.734735e+001,-1.930266e-005,1.489942e-005
3.734815e+001,-1.661708e-005,1.491747e-005
3.734894e+001,-1.829557e-005,1.492911e-005
3.734974e+001,-1.896696e-005,1.493416e-005
3.735053e+001,-1.846342e-005,1.494653e-005
3.735132e+001,-1.846342e-005,1.496315e-005
3.735212e+001,-1.762417e-005,1.497775e-005
3.735291e+001,-1.930266e-005,1.499567e-005
3.735371e+001,-1.762417e-005,1.501927e-005
3.735450e+001,-1.863127e-005,1.504033e-005
3.735529e+001,-1.963836e-005,1.506596e-005
3.735609e+001,-1.510643e-005,1.509083e-005
3.735688e+001,-1.376364e-005,1.509636e-005
3.735768e+001,-1.628138e-005,1.508838e-005
3.735847e+001,-1.980621e-005,1.508838e-005
3.735926e+001,-1.829557e-005,1.510977e-005
3.736006e+001,-1.896696e-005,1.512556e-005
3.736085e+001,-1.829557e-005,1.513552e-005
3.736165e+001,-1.426719e-005,1.513929e-005
3.736244e+001,-1.225299e-005,1.512740e-005
3.736324e+001,-9.567407e-006,1.509976e-005
3.736403e+001,-1.107805e-005,1.506871e-005
3.736482e+001,-1.292439e-005,1.503806e-005
3.736562e+001,-1.107805e-005,1.501764e-005
3.736641e+001,-1.225299e-005,1.499644e-005
3.736721e+001,-8.560311e-006,1.499177e-005
3.736800e+001,-7.553216e-006,1.498360e-005
3.736879e+001,-9.063859e-006,1.496802e-005
3.736959e+001,-5.539025e-006,1.495611e-005
3.737038e+001,-2.517739e-006,1.493561e-005
3.737118e+001,-7.888914e-006,1.491456e-005
3.737197e+001,-5.874723e-006,1.490771e-005
3.737276e+001,-6.881819e-006,1.489664e-005
3.737356e+001,-1.023880e-005,1.488290e-005
3.737435e+001,-1.107805e-005,1.487024e-005
3.737515e+001,-8.560311e-006,1.486358e-005
3.737594e+001,-5.035477e-006,1.484962e-005
3.737674e+001,-6.210422e-006,1.483251e-005
3.737753e+001,-7.217518e-006,1.481214e-005
3.737832e+001,-7.217518e-006,1.479039e-005
3.737912e+001,-9.567407e-006,1.476253e-005
3.737991e+001,-1.225299e-005,1.475246e-005
3.738071e+001,-1.225299e-005,1.474458e-005
3.738150e+001,-1.158160e-005,1.473559e-005
3.738229e+001,-1.091020e-005,1.472704e-005
3.738309e+001,-1.359579e-005,1.472185e-005
3.738388e+001,-1.712062e-005,1.471548e-005
3.738468e+001,-1.493858e-005,1.472719e-005
3.738547e+001,-1.426719e-005,1.472719e-005
3.738626e+001,-1.191730e-005,1.471995e-005
3.738706e+001,-1.158160e-005,1.471329e-005
3.738785e+001,-1.426719e-005,1.470086e-005
3.738865e+001,-1.728847e-005,1.468112e-005
3.738944e+001,-1.963836e-005,1.468596e-005
3.739024e+001,-1.896696e-005,1.470517e-005
3.739103e+001,-2.064546e-005,1.472207e-005
3.739182e+001,-1.930266e-005,1.473708e-005
3.739262e+001,-1.930266e-005,1.474869e-005
3.739341e+001,-1.628138e-005,1.477040e-005
3.739421e+001,-1.695277e-005,1.477905e-005
3.739500e+001,-2.030976e-005,1.478376e-005
3.739579e+001,-1.896696e-005,1.481017e-005
3.739659e+001,-2.030976e-005,1.483225e-005
3.739738e+001,-2.030976e-005,1.486210e-005
3.739818e+001,-1.896696e-005,1.488837e-005
3.739897e+001,-2.098116e-005,1.491078e-005
3.739976e+001,-1.863127e-005,1.494128e-005
3.740056e+001,-1.493858e-005,1.496478e-005
3.740135e+001,-1.628138e-005,1.497506e-005
3.740215e+001,-1.493858e-005,1.498160e-005
3.740294e+001,-1.510643e-005,1.498568e-005
3.740374e+001,-1.493858e-005,1.499397e-005
3.740453e+001,-1.795987e-005,1.499993e-005
3.740532e+001,-2.198825e-005,1.501822e-005
3.740612e+001,-1.896696e-005,1.505938e-005
3.740691e+001,-1.460288e-005,1.508964e-005
3.740771e+001,-1.158160e-005,1.510107e-005
3.740850e+001,-1.057450e-005,1.509760e-005
3.740929e+001,-1.225299e-005,1.509312e-005
3.741009e+001,-1.258869e-005,1.509641e-005
3.741088e+001,-1.426719e-005,1.510206e-005
3.741168e+001,-1.661708e-005,1.511019e-005
3.741247e+001,-1.510643e-005,1.512302e-005
3.741326e+001,-1.158160e-005,1.513124e-005
3.741406e+001,-1.225299e-005,1.512393e-005
3.741485e+001,-1.309224e-005,1.511729e-005
3.741565e+001,-1.158160e-005,1.510912e-005
3.741644e+001,-1.023880e-005,1.509531e-005
3.741724e+001,-1.309224e-005,1.508175e-005
3.741803e+001,-1.242084e-005,1.508400e-005
3.741882e+001,-1.158160e-005,1.507230e-005
3.741962e+001,-9.231709e-006,1.505238e-005
3.742041e+001,-9.231709e-006,1.502195e-005
3.742121e+001,-8.560311e-006,1.499007e-005
3.742200e+001,-8.896010e-006,1.495960e-005
3.742279e+001,-9.567407e-006,1.492408e-005
3.742359e+001,-7.217518e-006,1.491003e-005
3.742438e+001,-4.867628e-006,1.488955e-005
3.742518e+001,-7.217518e-006,1.486133e-005
3.742597e+001,-8.560311e-006,1.483101e-005
3.742676e+001,-6.210422e-006,1.480551e-005
3.742756e+001,-7.553216e-006,1.478343e-005
3.742835e+001,-8.224612e-006,1.476966e-005
3.742915e+001,-1.023880e-005,1.475288e-005
3.742994e+001,-1.493858e-005,1.474223e-005
3.743074e+001,-1.779202e-005,1.473650e-005
3.743153e+001,-2.098116e-005,1.473454e-005
3.743232e+001,-2.030976e-005,1.474460e-005
3.743312e+001,-1.896696e-005,1.475559e-005
3.743391e+001,-2.165255e-005,1.476811e-005
3.743471e+001,-1.846342e-005,1.479458e-005
3.743550e+001,-1.762417e-005,1.479655e-005
3.743629e+001,-1.560998e-005,1.479905e-005
3.743709e+001,-1.560998e-005,1.479556e-005
3.743788e+001,-1.225299e-005,1.478835e-005
3.743868e+001,-1.091020e-005,1.478559e-005
3.743947e+001,-1.225299e-005,1.477327e-005
3.744026e+001,-1.225299e-005,1.477663e-005
3.744106e+001,-1.628138e-005,1.478113e-005
3.744185e+001,-1.896696e-005,1.478878e-005
3.744265e+001,-2.165255e-005,1.481221e-005
3.744344e+001,-1.896696e-005,1.485339e-005
3.744424e+001,-1.829557e-005,1.488344e-005
3.744503e+001,-1.896696e-005,1.491573e-005
3.744582e+001,-1.695277e-005,1.494801e-005
3.744662e+001,-1.795987e-005,1.497280e-005
3.744741e+001,-1.963836e-005,1.499958e-005
3.744821e+001,-2.232395e-005,1.502231e-005
3.744900e+001,-1.963836e-005,1.505353e-005
3.744979e+001,-1.712062e-005,1.507664e-005
3.745059e+001,-1.527428e-005,1.509922e-005
3.745138e+001,-1.628138e-005,1.511857e-005
3.745218e+001,-1.493858e-005,1.514149e-005
3.745297e+001,-1.292439e-005,1.515532e-005
3.745376e+001,-1.225299e-005,1.515795e-005
3.745456e+001,-1.309224e-005,1.514352e-005
3.745535e+001,-1.359579e-005,1.512098e-005
3.745615e+001,-1.628138e-005,1.509104e-005
3.745694e+001,-1.628138e-005,1.508304e-005
3.745774e+001,-1.527428e-005,1.508530e-005
3.745853e+001,-1.376364e-005,1.507588e-005
3.745932e+001,-1.091020e-005,1.505720e-005
3.746012e+001,-1.124590e-005,1.503036e-005
3.746091e+001,-1.292439e-005,1.501330e-005
3.746171e+001,-1.762417e-005,1.500461e-005
3.746250e+001,-1.661708e-005,1.500945e-005
3.746329e+001,-1.426719e-005,1.501506e-005
3.746409e+001,-1.091020e-005,1.501298e-005
3.746488e+001,-1.292439e-005,1.499749e-005
3.746568e+001,-1.393149e-005,1.496994e-005
3.746647e+001,-1.359579e-005,1.495754e-005
3.746726e+001,-1.628138e-005,1.494900e-005
3.746806e+001,-1.896696e-005,1.495128e-005
3.746885e+001,-1.628138e-005,1.496307e-005
3.746965e+001,-1.628138e-005,1.496859e-005
3.747044e+001,-1.258869e-005,1.498704e-005
3.747124e+001,-1.091020e-005,1.499547e-005
3.747203e+001,-1.141375e-005,1.499839e-005
3.747282e+001,-1.091020e-005,1.499798e-005
3.747362e+001,-1.124590e-005,1.498900e-005
3.747441e+001,-1.577783e-005,1.497873e-005
3.747521e+001,-1.628138e-005,1.498147e-005
3.747600e+001,-1.594568e-005,1.499188e-005
3.747679e+001,-1.460288e-005,1.500916e-005
3.747759e+001,-1.527428e-005,1.502338e-005
3.747838e+001,-1.493858e-005,1.503219e-005
3.747918e+001,-1.158160e-005,1.503992e-005
3.747997e+001,-1.460288e-005,1.503992e-005
3.748076e+001,-1.493858e-005,1.505280e-005
3.748156e+001,-1.225299e-005,1.506925e-005
3.748235e+001,-1.695277e-005,1.506509e-005
3.748315e+001,-1.762417e-005,1.507081e-005
3.748394e+001,-1.393149e-005,1.508005e-005
3.748474e+001,-1.493858e-005,1.506711e-005
3.748553e+001,-1.527428e-005,1.506032e-005
3.748632e+001,-1.527428e-005,1.505214e-005
3.748712e+001,-1.393149e-005,1.504820e-005
3.748791e+001,-1.426719e-005,1.504820e-005
3.748871e+001,-1.628138e-005,1.503166e-005
3.748950e+001,-1.225299e-005,1.501888e-005
3.749029e+001,-1.158160e-005,1.499664e-005
3.749109e+001,-1.560998e-005,1.496560e-005
3.749188e+001,-1.896696e-005,1.494162e-005
3.749268e+001,-1.779202e-005,1.492843e-005
3.749347e+001,-1.292439e-005,1.491746e-005
3.749426e+001,-9.903105e-006,1.490213e-005
3.749506e+001,-9.567407e-006,1.488427e-005
3.749585e+001,-1.091020e-005,1.485206e-005
3.749665e+001,-1.225299e-005,1.482623e-005
3.749744e+001,-1.292439e-005,1.480639e-005
3.749824e+001,-1.242084e-005,1.479094e-005
3.749903e+001,-1.057450e-005,1.477660e-005
3.749982e+001,-7.721065e-006,1.476008e-005
3.750062e+001,-7.553216e-006,1.474021e-005
3.750141e+001,-8.392462e-006,1.472590e-005
3.750221e+001,-9.567407e-006,1.471859e-005
3.750300e+001,-8.896010e-006,1.470646e-005
3.750379e+001,-1.107805e-005,1.469452e-005
3.750459e+001,-8.896010e-006,1.469064e-005
3.750538e+001,-1.158160e-005,1.467918e-005
3.750618e+001,-1.393149e-005,1.467165e-005
3.750697e+001,-1.292439e-005,1.467979e-005
3.750776e+001,-1.292439e-005,1.469057e-005
3.750856e+001,-1.359579e-005,1.470534e-005
3.750935e+001,-1.628138e-005,1.472278e-005
3.751015e+001,-1.544213e-005,1.474580e-005
3.751094e+001,-1.560998e-005,1.475869e-005
3.751174e+001,-1.661708e-005,1.476090e-005
3.751253e+001,-1.728847e-005,1.475969e-005
3.751332e+001,-1.661708e-005,1.476333e-005
3.751412e+001,-1.359579e-005,1.476683e-005
3.751491e+001,-1.359579e-005,1.477013e-005
3.751571e+001,-1.560998e-005,1.477297e-005
3.751650e+001,-1.762417e-005,1.478936e-005
3.751729e+001,-1.695277e-005,1.481293e-005
3.751809e+001,-1.628138e-005,1.483362e-005
3.751888e+001,-1.963836e-005,1.484683e-005
3.751968e+001,-1.896696e-005,1.488090e-005
3.752047e+001,-1.779202e-005,1.490584e-005
3.752126e+001,-1.863127e-005,1.492769e-005
3.752206e+001,-1.963836e-005,1.495277e-005
3.752285e+001,-2.114900e-005,1.496676e-005
3.752365e+001,-2.030976e-005,1.498129e-005
3.752444e+001,-1.728847e-005,1.497835e-005
3.752524e+001,-1.930266e-005,1.497710e-005
3.752603e+001,-1.779202e-005,1.499298e-005
3.752682e+001,-1.863127e-005,1.500289e-005
3.752762e+001,-1.762417e-005,1.501043e-005
3.752841e+001,-1.644922e-005,1.502178e-005
3.752921e+001,-1.963836e-005,1.503275e-005
3.753000e+001,-1.661708e-005,1.505680e-005
3.753079e+001,-1.661708e-005,1.507262e-005
3.753159e+001,-1.628138e-005,1.508226e-005
3.753238e+001,-1.493858e-005,1.509261e-005
3.753318e+001,-1.661708e-005,1.509260e-005
3.753397e+001,-1.661708e-005,1.510318e-005
3.753476e+001,-1.695277e-005,1.511468e-005
3.753556e+001,-1.896696e-005,1.512736e-005
3.753635e+001,-1.762417e-005,1.514763e-005
3.753715e+001,-1.628138e-005,1.515241e-005
3.753794e+001,-1.426719e-005,1.515355e-005
3.753874e+001,-1.359579e-005,1.516043e-005
3.753953e+001,-1.359579e-005,1.515995e-005
3.754032e+001,-1.292439e-005,1.516090e-005
3.754112e+001,-9.567407e-006,1.516352e-005
3.754191e+001,-1.225299e-005,1.514970e-005
3.754271e+001,-1.762417e-005,1.514149e-005
3.754350e+001,-1.493858e-005,1.515068e-005
3.754429e+001,-1.124590e-005,1.515566e-005
3.754509e+001,-1.023880e-005,1.514952e-005
3.754588e+001,-1.023880e-005,1.514014e-005
3.754668e+001,-1.191730e-005,1.513359e-005
3.754747e+001,-1.359579e-005,1.512712e-005
3.754826e+001,-1.493858e-005,1.511511e-005
3.754906e+001,-1.258869e-005,1.511294e-005
3.754985e+001,-1.527428e-005,1.510341e-005
3.755065e+001,-1.527428e-005,1.510448e-005
3.755144e+001,-1.225299e-005,1.510761e-005
3.755224e+001,-1.158160e-005,1.509775e-005
3.755303e+001,-1.292439e-005,1.508729e-005
3.755382e+001,-1.359579e-005,1.507577e-005
3.755462e+001,-1.426719e-005,1.507065e-005
3.755541e+001,-1.292439e-005,1.506058e-005
3.755621e+001,-1.258869e-005,1.504152e-005
3.755700e+001,-1.242084e-005,1.500863e-005
3.755779e+001,-1.628138e-005,1.497675e-005
3.755859e+001,-1.846342e-005,1.496869e-005
3.755938e+001,-1.426719e-005,1.495661e-005
3.756018e+001,-1.225299e-005,1.492194e-005
3.756097e+001,-1.376364e-005,1.488633e-005
3.756176e+001,-1.258869e-005,1.484317e-005
3.756256e+001,-1.493858e-005,1.480984e-005
3.756335e+001,-2.030976e-005,1.479514e-005
3.756415e+001,-1.628138e-005,1.481100e-005
3.756494e+001,-1.695277e-005,1.481330e-005
3.756574e+001,-1.628138e-005,1.481570e-005
3.756653e+001,-1.560998e-005,1.482623e-005
3.756732e+001,-1.762417e-005,1.484114e-005
3.756812e+001,-1.393149e-005,1.486320e-005
3.756891e+001,-1.560998e-005,1.487044e-005
3.756971e+001,-1.896696e-005,1.487818e-005
3.757050e+001,-1.896696e-005,1.490469e-005
3.757129e+001,-1.829557e-005,1.493699e-005
3.757209e+001,-1.493858e-005,1.496484e-005
3.757288e+001,-1.426719e-005,1.498353e-005
3.757368e+001,-1.225299e-005,1.499675e-005
3.757447e+001,-1.091020e-005,1.500551e-005
3.757526e+001,-9.567407e-006,1.500842e-005
3.757606e+001,-9.567407e-006,1.500773e-005
3.757685e+001,-1.091020e-005,1.500151e-005
3.757765e+001,-1.091020e-005,1.500443e-005
3.757844e+001,-1.023880e-005,1.499933e-005
3.757924e+001,-5.874723e-006,1.498885e-005
3.758003e+001,-8.896010e-006,1.496661e-005
3.758082e+001,-1.091020e-005,1.495128e-005
3.758162e+001,-8.224612e-006,1.493800e-005
3.758241e+001,-6.210422e-006,1.492550e-005
3.758321e+001,-7.217518e-006,1.490014e-005
3.758400e+001,-9.567407e-006,1.487618e-005
3.758479e+001,-1.460288e-005,1.484466e-005
3.758559e+001,-1.376364e-005,1.482756e-005
3.758638e+001,-1.359579e-005,1.481195e-005
3.758718e+001,-1.712062e-005,1.480332e-005
3.758797e+001,-1.712062e-005,1.481084e-005
3.758876e+001,-1.493858e-005,1.482620e-005
3.758956e+001,-1.359579e-005,1.483576e-005
3.759035e+001,-1.560998e-005,1.483056e-005
3.759115e+001,-1.359579e-005,1.482826e-005
3.759194e+001,-1.023880e-005,1.481475e-005
3.759274e+001,-1.057450e-005,1.479868e-005
3.759353e+001,-1.107805e-005,1.478669e-005
3.759432e+001,-1.225299e-005,1.477136e-005
3.759512e+001,-1.309224e-005,1.474305e-005
3.759591e+001,-1.359579e-005,1.472406e-005
3.759671e+001,-1.762417e-005,1.470717e-005
3.759750e+001,-1.930266e-005,1.470046e-005
3.759829e+001,-1.628138e-005,1.471090e-005
3.759909e+001,-1.527428e-005,1.470336e-005
3.759988e+001,-1.527428e-005,1.468966e-005
3.760068e+001,-1.544213e-005,1.467799e-005
3.760147e+001,-1.829557e-005,1.466688e-005
3.760226e+001,-1.963836e-005,1.466950e-005
3.760306e+001,-1.762417e-005,1.467091e-005
3.760385e+001,-1.560998e-005,1.467091e-005
3.760465e+001,-1.426719e-005,1.465968e-005
3.760544e+001,-1.225299e-005,1.463989e-005
3.760624e+001,-1.225299e-005,1.463139e-005
3.760703e+001,-1.560998e-005,1.462711e-005
3.760782e+001,-1.527428e-005,1.462478e-005
3.760862e+001,-1.493858e-005,1.460746e-005
3.760941e+001,-1.695277e-005,1.459530e-005
3.761021e+001,-1.762417e-005,1.458740e-005
3.761100e+001,-1.577783e-005,1.458477e-005
3.761179e+001,-1.628138e-005,1.458972e-005
3.761259e+001,-2.098116e-005,1.460226e-005
3.761338e+001,-2.030976e-005,1.464024e-005
3.761418e+001,-1.628138e-005,1.467172e-005
3.761497e+001,-1.359579e-005,1.468236e-005
3.761576e+001,-1.493858e-005,1.468909e-005
3.761656e+001,-1.510643e-005,1.469701e-005
3.761735e+001,-1.359579e-005,1.471378e-005
3.761815e+001,-1.225299e-005,1.472761e-005
3.761894e+001,-1.091020e-005,1.473495e-005
3.761974e+001,-1.191730e-005,1.474450e-005
3.762053e+001,-1.426719e-005,1.475914e-005
3.762132e+001,-1.560998e-005,1.477438e-005
3.762212e+001,-1.527428e-005,1.479691e-005
3.762291e+001,-1.695277e-005,1.481691e-005
3.762371e+001,-1.762417e-005,1.483651e-005
3.762450e+001,-1.628138e-005,1.485666e-005
3.762529e+001,-1.493858e-005,1.487721e-005
3.762609e+001,-1.628138e-005,1.489836e-005
3.762688e+001,-1.896696e-005,1.492256e-005
3.762768e+001,-1.628138e-005,1.495535e-005
3.762847e+001,-1.527428e-005,1.497801e-005
3.762926e+001,-1.762417e-005,1.499307e-005
3.763006e+001,-1.695277e-005,1.501011e-005
3.763085e+001,-1.577783e-005,1.502466e-005
3.763165e+001,-1.460288e-005,1.503682e-005
3.763244e+001,-1.426719e-005,1.504680e-005
3.763324e+001,-1.560998e-005,1.504878e-005
3.763403e+001,-1.628138e-005,1.504355e-005
3.763482e+001,-1.829557e-005,1.504798e-005
3.763562e+001,-1.594568e-005,1.506186e-005
3.763641e+001,-1.393149e-005,1.507372e-005
3.763721e+001,-1.661708e-005,1.508005e-005
3.763800e+001,-1.527428e-005,1.508771e-005
3.763879e+001,-1.393149e-005,1.508079e-005
3.763959e+001,-1.493858e-005,1.506055e-005
3.764038e+001,-1.577783e-005,1.504610e-005
3.764118e+001,-1.829557e-005,1.502732e-005
3.764197e+001,-1.628138e-005,1.502331e-005
3.764276e+001,-1.510643e-005,1.501191e-005
3.764356e+001,-1.493858e-005,1.500800e-005
