X [s],L DELTOID ANTERIOR: EMG 3 [V],L DELTOID ANTERIOR: EMG 3->filter (FilterSlidingRMS57) [V]
3.655562e+001,-5.035477e-007,1.122989e-004
3.655641e+001,-3.524834e-006,1.122989e-004
3.655721e+001,-5.706874e-006,1.122991e-004
3.655800e+001,-2.349889e-006,1.122995e-004
3.655879e+001,1.174945e-006,1.122996e-004
3.655959e+001,3.356985e-007,1.122995e-004
3.656038e+001,-1.678492e-007,1.122994e-004
3.656118e+001,1.174945e-006,1.122993e-004
3.656197e+001,1.007095e-006,1.122993e-004
3.656276e+001,-1.678492e-007,1.122993e-004
3.656356e+001,2.182040e-006,1.122992e-004
3.656435e+001,1.846342e-006,1.122952e-004
3.656515e+001,-1.510643e-006,1.122908e-004
3.656594e+001,5.035477e-007,1.122897e-004
3.656674e+001,8.392462e-007,1.122895e-004
3.656753e+001,-4.531929e-006,1.122893e-004
3.656832e+001,-1.007095e-005,1.122876e-004
3.656912e+001,-8.224612e-006,1.122872e-004
3.656991e+001,-5.539025e-006,1.122874e-004
3.657071e+001,-3.524834e-006,1.122873e-004
3.657150e+001,5.035477e-007,1.122874e-004
3.657229e+001,6.546120e-006,1.122874e-004
3.657309e+001,1.191730e-005,1.122879e-004
3.657388e+001,1.242084e-005,1.122888e-004
3.657468e+001,1.628138e-005,1.122888e-004
3.657547e+001,8.896010e-006,1.122902e-004
3.657626e+001,-1.510643e-006,1.122887e-004
3.657706e+001,-1.393149e-005,1.122855e-004
3.657785e+001,-2.299535e-005,1.122861e-004
3.657865e+001,-3.256275e-005,1.122927e-004
3.657944e+001,-4.213016e-005,1.123068e-004
3.658024e+001,-4.078737e-005,1.123306e-004
3.658103e+001,-3.407340e-005,1.123532e-004
3.658182e+001,-2.030976e-005,1.123694e-004
3.658262e+001,-6.881819e-006,1.123752e-004
3.658341e+001,3.189136e-006,1.123759e-004
3.658421e+001,1.309224e-005,1.123760e-004
3.658500e+001,2.165255e-005,1.123776e-004
3.658579e+001,2.601663e-005,1.123839e-004
3.658659e+001,1.326009e-005,1.123935e-004
3.658738e+001,9.063859e-006,1.123960e-004
3.658818e+001,3.860533e-005,1.123966e-004
3.658897e+001,4.515145e-005,1.124170e-004
3.658976e+001,1.258869e-005,1.124451e-004
3.659056e+001,-1.292439e-005,1.124454e-004
3.659135e+001,-2.467384e-005,1.124450e-004
3.659215e+001,-2.668803e-005,1.124525e-004
3.659294e+001,-2.769513e-005,1.124625e-004
3.659374e+001,-2.635233e-005,1.124729e-004
3.659453e+001,-2.098116e-005,1.124821e-004
3.659532e+001,-1.863127e-005,1.124882e-004
3.659612e+001,-1.258869e-005,1.124932e-004
3.659691e+001,-9.231709e-006,1.124951e-004
3.659771e+001,-7.721065e-006,1.124955e-004
3.659850e+001,-7.553216e-006,1.124958e-004
3.659929e+001,-3.524834e-006,1.124962e-004
3.660009e+001,-8.392462e-007,1.124959e-004
3.660088e+001,-2.182040e-006,1.124958e-004
3.660168e+001,-5.035477e-007,1.124958e-004
3.660247e+001,-2.517739e-006,1.124958e-004
3.660326e+001,-2.182040e-006,1.124959e-004
3.660406e+001,-1.846342e-006,1.124959e-004
3.660485e+001,-2.182040e-006,1.124958e-004
3.660565e+001,-2.853437e-006,1.124956e-004
3.660644e+001,-4.196231e-006,1.124919e-004
3.660724e+001,-1.846342e-006,1.124898e-004
3.660803e+001,-3.524834e-006,1.124896e-004
3.660882e+001,-6.210422e-006,1.124895e-004
3.660962e+001,-6.210422e-006,1.124897e-004
3.661041e+001,-4.364080e-006,1.124900e-004
3.661121e+001,-7.217518e-006,1.124902e-004
3.661200e+001,-9.567407e-006,1.124908e-004
3.661279e+001,-6.881819e-006,1.124920e-004
3.661359e+001,-1.158160e-005,1.124926e-004
3.661438e+001,-1.359579e-005,1.124938e-004
3.661518e+001,-1.091020e-005,1.124941e-004
3.661597e+001,-6.210422e-006,1.124909e-004
3.661676e+001,-6.210422e-006,1.124840e-004
3.661756e+001,-6.881819e-006,1.124752e-004
3.661835e+001,-5.874723e-006,1.124625e-004
3.661915e+001,-9.567407e-006,1.124446e-004
3.661994e+001,-9.903105e-006,1.124328e-004
3.662074e+001,-9.231709e-006,1.124285e-004
3.662153e+001,-1.023880e-005,1.124282e-004
3.662232e+001,-8.896010e-006,1.124288e-004
3.662312e+001,-9.567407e-006,1.124291e-004
3.662391e+001,-1.091020e-005,1.124295e-004
3.662471e+001,-1.174945e-005,1.124299e-004
3.662550e+001,-1.040665e-005,1.124307e-004
3.662629e+001,-9.231709e-006,1.124317e-004
3.662709e+001,-9.567407e-006,1.124325e-004
3.662788e+001,-1.023880e-005,1.124323e-004
3.662868e+001,-9.063859e-006,1.124308e-004
3.662947e+001,-1.023880e-005,1.124300e-004
3.663026e+001,-6.546120e-006,1.124307e-004
3.663106e+001,-5.539025e-006,1.124312e-004
3.663185e+001,-7.553216e-006,1.124314e-004
3.663265e+001,-6.881819e-006,1.124318e-004
3.663344e+001,-7.888914e-006,1.124302e-004
3.663424e+001,-1.158160e-005,1.124279e-004
3.663503e+001,-1.191730e-005,1.124249e-004
3.663582e+001,-1.242084e-005,1.124222e-004
3.663662e+001,-1.258869e-005,1.124194e-004
3.663741e+001,-1.493858e-005,1.124197e-004
3.663821e+001,-8.224612e-006,1.124227e-004
3.663900e+001,-5.539025e-006,1.124233e-004
3.663979e+001,-3.524834e-006,1.124213e-004
3.664059e+001,-1.846342e-006,1.124192e-004
3.664138e+001,-4.196231e-006,1.124184e-004
3.664218e+001,-3.860533e-006,1.124187e-004
3.664297e+001,-2.853437e-006,1.124189e-004
3.664376e+001,-5.874723e-006,1.124189e-004
3.664456e+001,-7.217518e-006,1.124193e-004
3.664535e+001,-8.224612e-006,1.124183e-004
3.664615e+001,-1.426719e-005,1.124168e-004
3.664694e+001,-1.560998e-005,1.124172e-004
3.664774e+001,-1.158160e-005,1.124189e-004
3.664853e+001,-4.196231e-006,1.124207e-004
3.664932e+001,-2.853437e-006,1.124199e-004
3.665012e+001,-2.349889e-006,1.124142e-004
3.665091e+001,-2.182040e-006,1.124078e-004
3.665171e+001,-3.524834e-006,1.124008e-004
3.665250e+001,-1.510643e-006,1.123952e-004
3.665329e+001,-4.196231e-006,1.123916e-004
3.665409e+001,-3.692683e-006,1.123897e-004
3.665488e+001,-3.524834e-006,1.123889e-004
3.665568e+001,-1.846342e-006,1.123878e-004
3.665647e+001,1.174945e-006,1.123856e-004
3.665726e+001,2.517739e-006,1.123835e-004
3.665806e+001,8.392462e-007,1.123828e-004
3.665885e+001,1.678492e-007,1.123820e-004
3.665965e+001,-1.510643e-006,1.123811e-004
3.666044e+001,-8.224612e-006,1.123810e-004
3.666124e+001,-1.124590e-005,1.123820e-004
3.666203e+001,-1.292439e-005,1.123838e-004
3.666282e+001,-1.493858e-005,1.123860e-004
3.666362e+001,-1.225299e-005,1.123890e-004
3.666441e+001,-1.258869e-005,1.123909e-004
3.666521e+001,-8.560311e-006,1.123928e-004
3.666600e+001,-2.853437e-006,1.123935e-004
3.666679e+001,8.392462e-007,1.123931e-004
3.666759e+001,5.874723e-006,1.123918e-004
3.666838e+001,4.867628e-006,1.123917e-004
3.666918e+001,2.517739e-006,1.123918e-004
3.666997e+001,1.678492e-007,1.123917e-004
3.667076e+001,-3.860533e-006,1.123915e-004
3.667156e+001,-8.896010e-006,1.123915e-004
3.667235e+001,-1.426719e-005,1.123924e-004
3.667315e+001,-1.091020e-005,1.123948e-004
3.667394e+001,-9.903105e-006,1.123959e-004
3.667474e+001,-1.225299e-005,1.123970e-004
3.667553e+001,-8.224612e-006,1.123990e-004
3.667632e+001,-7.049668e-006,1.123998e-004
3.667712e+001,-8.560311e-006,1.124002e-004
3.667791e+001,-8.896010e-006,1.124004e-004
3.667871e+001,-7.888914e-006,1.124004e-004
3.667950e+001,-6.881819e-006,1.124003e-004
3.668029e+001,-8.224612e-006,1.123999e-004
3.668109e+001,-9.567407e-006,1.123995e-004
3.668188e+001,-4.867628e-006,1.123997e-004
3.668268e+001,-4.531929e-006,1.123990e-004
3.668347e+001,-9.231709e-006,1.123980e-004
3.668426e+001,-6.210422e-006,1.123983e-004
3.668506e+001,-4.196231e-006,1.123982e-004
3.668585e+001,-4.196231e-006,1.123982e-004
3.668665e+001,-4.196231e-006,1.123983e-004
3.668744e+001,-4.531929e-006,1.123983e-004
3.668824e+001,-4.531929e-006,1.123983e-004
3.668903e+001,-5.035477e-007,1.123985e-004
3.668982e+001,-2.182040e-006,1.123980e-004
3.669062e+001,-3.524834e-006,1.123977e-004
3.669141e+001,-2.853437e-006,1.123978e-004
3.669221e+001,-5.539025e-006,1.123977e-004
3.669300e+001,-4.196231e-006,1.123977e-004
3.669379e+001,-4.196231e-006,1.123978e-004
3.669459e+001,-5.539025e-006,1.123978e-004
3.669538e+001,-4.867628e-006,1.123981e-004
3.669618e+001,-4.196231e-006,1.123984e-004
3.669697e+001,-2.853437e-006,1.123986e-004
3.669776e+001,-3.524834e-006,1.123987e-004
3.669856e+001,-6.881819e-006,1.123988e-004
3.669935e+001,-7.553216e-006,1.123923e-004
3.670015e+001,-5.539025e-006,1.100327e-004
3.670094e+001,-4.196231e-006,1.031957e-004
3.670174e+001,-7.049668e-006,9.664788e-005
3.670253e+001,-5.539025e-006,9.042239e-005
3.670332e+001,-3.524834e-006,8.466151e-005
3.670412e+001,-7.217518e-006,7.986090e-005
3.670491e+001,-7.553216e-006,7.626732e-005
3.670571e+001,-8.560311e-006,7.407072e-005
3.670650e+001,-4.867628e-006,7.298162e-005
3.670729e+001,-8.224612e-006,7.260429e-005
3.670809e+001,-7.888914e-006,7.254977e-005
3.670888e+001,-7.553216e-006,7.252810e-005
3.670968e+001,-1.023880e-005,7.220530e-005
3.671047e+001,-8.224612e-006,7.150346e-005
3.671126e+001,-1.057450e-005,7.045482e-005
3.671206e+001,-9.567407e-006,6.917440e-005
3.671285e+001,-6.210422e-006,6.766360e-005
3.671365e+001,-5.874723e-006,6.595190e-005
3.671444e+001,-9.903105e-006,6.400175e-005
3.671524e+001,-6.881819e-006,6.175121e-005
3.671603e+001,-4.531929e-006,5.931646e-005
3.671682e+001,-2.853437e-006,5.676517e-005
3.671762e+001,-2.517739e-006,5.409332e-005
3.671841e+001,-6.881819e-006,5.126329e-005
3.671921e+001,-7.217518e-006,4.838297e-005
3.672000e+001,-8.224612e-006,4.551153e-005
3.672079e+001,-9.903105e-006,4.263065e-005
3.672159e+001,-1.091020e-005,3.978798e-005
3.672238e+001,-1.040665e-005,3.703378e-005
3.672318e+001,-1.158160e-005,3.437874e-005
3.672397e+001,-1.258869e-005,3.193006e-005
3.672476e+001,-1.124590e-005,2.961264e-005
3.672556e+001,-1.023880e-005,2.737121e-005
3.672635e+001,-8.224612e-006,2.526598e-005
3.672715e+001,-6.881819e-006,2.323067e-005
3.672794e+001,-6.881819e-006,2.127406e-005
3.672874e+001,-1.023880e-005,1.955664e-005
3.672953e+001,-8.224612e-006,1.818887e-005
3.673032e+001,-6.881819e-006,1.705560e-005
3.673112e+001,-6.881819e-006,1.619883e-005
3.673191e+001,-5.203327e-006,1.552450e-005
3.673271e+001,-5.539025e-006,1.499633e-005
3.673350e+001,-9.903105e-006,1.465184e-005
3.673429e+001,-8.560311e-006,1.444603e-005
3.673509e+001,-9.567407e-006,1.427871e-005
3.673588e+001,-5.035477e-006,1.411446e-005
3.673668e+001,-2.182040e-006,1.399721e-005
3.673747e+001,1.678492e-007,1.396101e-005
3.673826e+001,2.517739e-006,1.395330e-005
3.673906e+001,5.203327e-006,1.395168e-005
3.673985e+001,-1.678492e-007,1.395461e-005
3.674065e+001,-1.510643e-006,1.395446e-005
3.674144e+001,-6.378271e-006,1.395356e-005
3.674224e+001,-9.735256e-006,1.395225e-005
3.674303e+001,-4.867628e-006,1.394949e-005
3.674382e+001,-1.023880e-005,1.391533e-005
3.674462e+001,-1.057450e-005,1.388539e-005
3.674541e+001,-1.225299e-005,1.384605e-005
3.674621e+001,-1.023880e-005,1.378534e-005
3.674700e+001,-7.049668e-006,1.369751e-005
3.674779e+001,-6.881819e-006,1.357951e-005
3.674859e+001,-5.706874e-006,1.342575e-005
3.674938e+001,-5.539025e-006,1.327574e-005
3.675018e+001,-4.196231e-006,1.313947e-005
3.675097e+001,-6.210422e-006,1.300571e-005
3.675176e+001,-9.567407e-006,1.285453e-005
3.675256e+001,-8.896010e-006,1.270967e-005
3.675335e+001,-6.881819e-006,1.256157e-005
3.675415e+001,-4.867628e-006,1.242541e-005
3.675494e+001,-4.867628e-006,1.227880e-005
3.675574e+001,-6.546120e-006,1.215621e-005
3.675653e+001,-5.203327e-006,1.204305e-005
3.675732e+001,-7.217518e-006,1.189824e-005
3.675812e+001,-6.210422e-006,1.174264e-005
3.675891e+001,-5.035477e-006,1.160772e-005
3.675971e+001,-8.896010e-006,1.149498e-005
3.676050e+001,-1.057450e-005,1.141188e-005
3.676129e+001,-8.560311e-006,1.132268e-005
3.676209e+001,-9.231709e-006,1.122469e-005
3.676288e+001,-1.158160e-005,1.112488e-005
3.676368e+001,-1.124590e-005,1.103392e-005
3.676447e+001,-6.378271e-006,1.097116e-005
3.676526e+001,-5.203327e-006,1.093104e-005
3.676606e+001,-5.539025e-006,1.090389e-005
3.676685e+001,-7.217518e-006,1.087197e-005
3.676765e+001,-6.378271e-006,1.083911e-005
3.676844e+001,-7.721065e-006,1.079119e-005
3.676924e+001,-4.867628e-006,1.072846e-005
3.677003e+001,-4.867628e-006,1.062711e-005
3.677082e+001,-4.196231e-006,1.052878e-005
3.677162e+001,-4.531929e-006,1.044397e-005
3.677241e+001,-3.021286e-006,1.037315e-005
3.677321e+001,-2.517739e-006,1.031519e-005
3.677400e+001,-1.846342e-006,1.026993e-005
3.677479e+001,-5.035477e-007,1.024384e-005
3.677559e+001,-8.560311e-006,1.023420e-005
3.677638e+001,-1.426719e-005,1.024192e-005
3.677718e+001,-1.124590e-005,1.027121e-005
3.677797e+001,-1.091020e-005,1.029006e-005
3.677876e+001,-4.867628e-006,1.030689e-005
3.677956e+001,-1.678492e-007,1.031034e-005
3.678035e+001,3.021286e-006,1.031030e-005
3.678115e+001,3.860533e-006,1.031167e-005
3.678194e+001,4.531929e-006,1.031362e-005
3.678274e+001,5.539025e-006,1.031636e-005
3.678353e+001,1.846342e-006,1.031917e-005
3.678432e+001,5.706874e-006,1.031872e-005
3.678512e+001,1.174945e-006,1.032301e-005
3.678591e+001,-7.553216e-006,1.032006e-005
3.678671e+001,-1.225299e-005,1.032353e-005
3.678750e+001,-1.225299e-005,1.034468e-005
3.678829e+001,-1.124590e-005,1.036679e-005
3.678909e+001,-1.023880e-005,1.038391e-005
3.678988e+001,-1.124590e-005,1.039583e-005
3.679068e+001,-1.225299e-005,1.040397e-005
3.679147e+001,-1.258869e-005,1.040004e-005
3.679226e+001,-9.903105e-006,1.037852e-005
3.679306e+001,-8.224612e-006,1.031921e-005
3.679385e+001,-1.040665e-005,1.026046e-005
3.679465e+001,-1.023880e-005,1.022430e-005
3.679544e+001,-1.091020e-005,1.018252e-005
3.679624e+001,-8.560311e-006,1.015965e-005
3.679703e+001,-5.706874e-006,1.016179e-005
3.679782e+001,-1.510643e-006,1.016368e-005
3.679862e+001,2.182040e-006,1.016032e-005
3.679941e+001,1.174945e-006,1.014463e-005
3.680021e+001,1.846342e-006,1.011284e-005
3.680100e+001,1.174945e-006,1.009995e-005
3.680179e+001,-2.349889e-006,1.009341e-005
3.680259e+001,-6.210422e-006,1.008884e-005
3.680338e+001,-5.539025e-006,1.009456e-005
3.680418e+001,-5.539025e-006,1.009904e-005
3.680497e+001,-9.567407e-006,1.010366e-005
3.680576e+001,-1.275654e-005,1.011804e-005
3.680656e+001,-1.376364e-005,1.014166e-005
3.680735e+001,-9.567407e-006,1.016626e-005
3.680815e+001,-2.853437e-006,1.017973e-005
3.680894e+001,-1.846342e-006,1.018078e-005
3.680974e+001,-2.853437e-006,1.018130e-005
3.681053e+001,-1.678492e-007,1.018257e-005
3.681132e+001,-8.392462e-007,1.018236e-005
3.681212e+001,-4.699779e-006,1.018231e-005
3.681291e+001,-1.292439e-005,1.018576e-005
3.681371e+001,-1.124590e-005,1.021110e-005
3.681450e+001,-6.881819e-006,1.023027e-005
3.681529e+001,-6.210422e-006,1.023728e-005
3.681609e+001,-5.706874e-006,1.024324e-005
3.681688e+001,-4.531929e-006,1.024819e-005
3.681768e+001,-6.546120e-006,1.024819e-005
3.681847e+001,-4.867628e-006,1.023909e-005
3.681926e+001,-8.560311e-006,1.023225e-005
3.682006e+001,-1.023880e-005,1.023888e-005
3.682085e+001,-1.124590e-005,1.025324e-005
3.682165e+001,-1.225299e-005,1.027282e-005
3.682244e+001,-1.309224e-005,1.028944e-005
3.682324e+001,-8.896010e-006,1.029398e-005
3.682403e+001,-4.196231e-006,1.028236e-005
3.682482e+001,-4.867628e-006,1.024396e-005
3.682562e+001,-6.881819e-006,1.023534e-005
3.682641e+001,-3.021286e-006,1.024235e-005
3.682721e+001,-1.678492e-006,1.021355e-005
3.682800e+001,-3.524834e-006,1.013122e-005
3.682879e+001,-2.349889e-006,9.965153e-006
3.682959e+001,1.678492e-006,9.678283e-006
3.683038e+001,1.846342e-006,9.401065e-006
3.683118e+001,-2.182040e-006,9.202903e-006
3.683197e+001,-2.182040e-006,9.132084e-006
3.683276e+001,-2.853437e-006,9.124652e-006
3.683356e+001,-1.174945e-006,9.124298e-006
3.683435e+001,-2.182040e-006,9.094577e-006
3.683515e+001,-6.881819e-006,9.012957e-006
3.683594e+001,-7.888914e-006,8.901045e-006
3.683674e+001,-6.881819e-006,8.880700e-006
3.683753e+001,-6.881819e-006,8.874459e-006
3.683832e+001,-4.867628e-006,8.611646e-006
3.683912e+001,-7.888914e-006,8.230637e-006
3.683991e+001,-5.874723e-006,8.211997e-006
3.684071e+001,-5.874723e-006,8.186259e-006
3.684150e+001,-6.881819e-006,8.073778e-006
3.684229e+001,-9.903105e-006,7.941562e-006
3.684309e+001,-1.158160e-005,7.806279e-006
3.684388e+001,-9.567407e-006,7.691136e-006
3.684468e+001,-1.225299e-005,7.618604e-006
3.684547e+001,-9.567407e-006,7.577320e-006
3.684626e+001,-8.224612e-006,7.563240e-006
3.684706e+001,-5.706874e-006,7.559538e-006
3.684785e+001,-2.853437e-006,7.553838e-006
3.684865e+001,-6.210422e-006,7.543521e-006
3.684944e+001,-6.881819e-006,7.549038e-006
3.685024e+001,-4.867628e-006,7.558873e-006
3.685103e+001,-5.203327e-006,7.562860e-006
3.685182e+001,-5.874723e-006,7.568505e-006
3.685262e+001,-8.392462e-006,7.574430e-006
3.685341e+001,-8.224612e-006,7.588224e-006
3.685421e+001,-8.560311e-006,7.601691e-006
3.685500e+001,-8.224612e-006,7.616030e-006
3.685579e+001,-6.378271e-006,7.628460e-006
3.685659e+001,-8.896010e-006,7.633275e-006
3.685738e+001,-9.567407e-006,7.649057e-006
3.685818e+001,-1.057450e-005,7.665509e-006
3.685897e+001,-1.091020e-005,7.680710e-006
3.685976e+001,-9.903105e-006,7.697373e-006
3.686056e+001,-9.567407e-006,7.713704e-006
3.686135e+001,-9.063859e-006,7.721842e-006
3.686215e+001,-9.567407e-006,7.719907e-006
3.686294e+001,-7.888914e-006,7.729014e-006
3.686374e+001,-4.867628e-006,7.714187e-006
3.686453e+001,-4.867628e-006,7.680850e-006
3.686532e+001,-2.853437e-006,7.661059e-006
3.686612e+001,-4.867628e-006,7.654733e-006
3.686691e+001,-2.853437e-006,7.651638e-006
3.686771e+001,-3.524834e-006,7.643472e-006
3.686850e+001,-4.531929e-006,7.638870e-006
3.686929e+001,-4.196231e-006,7.624055e-006
3.687009e+001,-8.728161e-006,7.607232e-006
3.687088e+001,-5.874723e-006,7.605338e-006
3.687168e+001,-5.874723e-006,7.590600e-006
3.687247e+001,-7.553216e-006,7.581233e-006
3.687326e+001,-6.881819e-006,7.573986e-006
3.687406e+001,-6.881819e-006,7.558903e-006
3.687485e+001,-6.210422e-006,7.539774e-006
3.687565e+001,-9.567407e-006,7.525033e-006
3.687644e+001,-7.385367e-006,7.526368e-006
3.687724e+001,-5.203327e-006,7.518538e-006
3.687803e+001,-6.881819e-006,7.502052e-006
3.687882e+001,-7.888914e-006,7.494662e-006
3.687962e+001,-5.203327e-006,7.485607e-006
3.688041e+001,-5.874723e-006,7.482250e-006
3.688121e+001,-8.560311e-006,7.483065e-006
3.688200e+001,-8.896010e-006,7.486517e-006
3.688279e+001,-7.217518e-006,7.493274e-006
3.688359e+001,-8.224612e-006,7.491118e-006
3.688438e+001,-6.881819e-006,7.476971e-006
3.688518e+001,-2.853437e-006,7.456784e-006
3.688597e+001,1.510643e-006,7.425512e-006
3.688676e+001,-1.510643e-006,7.391941e-006
3.688756e+001,-2.517739e-006,7.344206e-006
3.688835e+001,-2.853437e-006,7.330902e-006
3.688915e+001,-7.553216e-006,7.326004e-006
3.688994e+001,-6.881819e-006,7.335698e-006
3.689074e+001,-9.903105e-006,7.345232e-006
3.689153e+001,-1.258869e-005,7.362655e-006
3.689232e+001,-9.735256e-006,7.393640e-006
3.689312e+001,-1.359579e-005,7.412275e-006
3.689391e+001,-1.426719e-005,7.444501e-006
3.689471e+001,-1.091020e-005,7.476827e-006
3.689550e+001,-8.560311e-006,7.487763e-006
3.689629e+001,-9.231709e-006,7.460008e-006
3.689709e+001,-6.881819e-006,7.426110e-006
3.689788e+001,-6.881819e-006,7.407480e-006
3.689868e+001,-4.867628e-006,7.413872e-006
3.689947e+001,-4.867628e-006,7.417212e-006
3.690026e+001,-6.881819e-006,7.421112e-006
3.690106e+001,-1.678492e-006,7.430247e-006
3.690185e+001,2.517739e-006,7.428188e-006
3.690265e+001,-2.517739e-006,7.429057e-006
3.690344e+001,-5.874723e-006,7.426642e-006
3.690424e+001,-4.867628e-006,7.431117e-006
3.690503e+001,-2.517739e-006,7.433531e-006
3.690582e+001,-1.510643e-006,7.434158e-006
3.690662e+001,-4.531929e-006,7.434352e-006
3.690741e+001,-4.196231e-006,7.437392e-006
3.690821e+001,-3.189136e-006,7.441011e-006
3.690900e+001,-2.853437e-006,7.443181e-006
3.690979e+001,-1.846342e-006,7.444435e-006
3.691059e+001,-6.881819e-006,7.430682e-006
3.691138e+001,-6.546120e-006,7.413710e-006
3.691218e+001,-6.210422e-006,7.386988e-006
3.691297e+001,-5.539025e-006,7.347089e-006
3.691376e+001,-4.867628e-006,7.321153e-006
3.691456e+001,-6.210422e-006,7.291780e-006
3.691535e+001,-6.546120e-006,7.284196e-006
3.691615e+001,-4.196231e-006,7.291780e-006
3.691694e+001,-7.553216e-006,7.295470e-006
3.691774e+001,-6.210422e-006,7.300388e-006
3.691853e+001,-6.210422e-006,7.303632e-006
3.691932e+001,-3.860533e-006,7.310655e-006
3.692012e+001,1.174945e-006,7.313894e-006
3.692091e+001,-5.035477e-007,7.310950e-006
3.692171e+001,-2.182040e-006,7.293748e-006
3.692250e+001,-1.846342e-006,7.250218e-006
3.692329e+001,-6.881819e-006,7.224779e-006
3.692409e+001,-8.224612e-006,7.213593e-006
3.692488e+001,-8.560311e-006,7.195361e-006
3.692568e+001,-6.210422e-006,7.196607e-006
3.692647e+001,-4.196231e-006,7.194145e-006
3.692726e+001,-7.217518e-006,7.181812e-006
3.692806e+001,-1.007095e-005,7.175813e-006
3.692885e+001,-1.493858e-005,7.184503e-006
3.692965e+001,-1.023880e-005,7.223363e-006
3.693044e+001,-7.553216e-006,7.231557e-006
3.693124e+001,-8.560311e-006,7.223959e-006
3.693203e+001,-8.896010e-006,7.234881e-006
3.693282e+001,-9.231709e-006,7.247767e-006
3.693362e+001,-1.242084e-005,7.247767e-006
3.693441e+001,-1.292439e-005,7.273144e-006
3.693521e+001,-1.544213e-005,7.305787e-006
3.693600e+001,-1.930266e-005,7.353765e-006
3.693679e+001,-1.695277e-005,7.430235e-006
3.693759e+001,-1.091020e-005,7.487206e-006
3.693838e+001,-8.224612e-006,7.508124e-006
3.693918e+001,-3.524834e-006,7.522403e-006
3.693997e+001,1.678492e-007,7.524025e-006
3.694076e+001,-1.510643e-006,7.521401e-006
3.694156e+001,8.392462e-007,7.520161e-006
3.694235e+001,3.189136e-006,7.513810e-006
