X [s],R DELTOID POSTERIOR: EMG 7 [V],R DELTOID POSTERIOR: EMG 7->filter (FilterSlidingRMS39) [V]
3.923891e+001,0.000000e+000,0.000000e+000
3.923938e+001,0.000000e+000,0.000000e+000
3.923984e+001,0.000000e+000,0.000000e+000
3.924031e+001,0.000000e+000,0.000000e+000
3.924078e+001,0.000000e+000,0.000000e+000
3.924124e+001,0.000000e+000,0.000000e+000
3.924171e+001,0.000000e+000,0.000000e+000
3.924217e+001,0.000000e+000,0.000000e+000
3.924264e+001,0.000000e+000,0.000000e+000
3.924310e+001,0.000000e+000,0.000000e+000
3.924357e+001,0.000000e+000,0.000000e+000
3.924403e+001,0.000000e+000,0.000000e+000
3.924450e+001,0.000000e+000,0.000000e+000
3.924497e+001,0.000000e+000,0.000000e+000
3.924543e+001,0.000000e+000,0.000000e+000
3.924590e+001,0.000000e+000,0.000000e+000
3.924636e+001,0.000000e+000,0.000000e+000
3.924683e+001,0.000000e+000,0.000000e+000
3.924729e+001,0.000000e+000,0.000000e+000
3.924776e+001,0.000000e+000,0.000000e+000
3.924822e+001,0.000000e+000,0.000000e+000
3.924869e+001,0.000000e+000,0.000000e+000
3.924916e+001,0.000000e+000,0.000000e+000
3.924962e+001,0.000000e+000,0.000000e+000
3.925009e+001,0.000000e+000,0.000000e+000
3.925055e+001,0.000000e+000,0.000000e+000
3.925102e+001,0.000000e+000,0.000000e+000
3.925148e+001,0.000000e+000,0.000000e+000
3.925195e+001,0.000000e+000,0.000000e+000
3.925241e+001,0.000000e+000,0.000000e+000
3.925288e+001,0.000000e+000,0.000000e+000
3.925334e+001,0.000000e+000,0.000000e+000
3.925381e+001,0.000000e+000,0.000000e+000
3.925428e+001,0.000000e+000,0.000000e+000
3.925474e+001,0.000000e+000,0.000000e+000
3.925521e+001,0.000000e+000,0.000000e+000
3.925567e+001,0.000000e+000,0.000000e+000
3.925614e+001,0.000000e+000,0.000000e+000
3.925660e+001,0.000000e+000,0.000000e+000
3.925707e+001,0.000000e+000,0.000000e+000
3.925753e+001,0.000000e+000,0.000000e+000
3.925800e+001,0.000000e+000,0.000000e+000
3.925847e+001,0.000000e+000,0.000000e+000
3.925893e+001,0.000000e+000,0.000000e+000
3.925940e+001,0.000000e+000,0.000000e+000
3.925986e+001,0.000000e+000,0.000000e+000
3.926033e+001,0.000000e+000,0.000000e+000
3.926079e+001,0.000000e+000,0.000000e+000
3.926126e+001,0.000000e+000,0.000000e+000
3.926172e+001,0.000000e+000,0.000000e+000
3.926219e+001,0.000000e+000,0.000000e+000
3.926266e+001,0.000000e+000,0.000000e+000
3.926312e+001,0.000000e+000,0.000000e+000
3.926359e+001,0.000000e+000,0.000000e+000
3.926405e+001,0.000000e+000,0.000000e+000
3.926452e+001,0.000000e+000,0.000000e+000
3.926498e+001,0.000000e+000,0.000000e+000
3.926545e+001,0.000000e+000,0.000000e+000
3.926591e+001,0.000000e+000,0.000000e+000
3.926638e+001,0.000000e+000,0.000000e+000
3.926684e+001,0.000000e+000,0.000000e+000
3.926731e+001,0.000000e+000,0.000000e+000
3.926778e+001,0.000000e+000,0.000000e+000
3.926824e+001,0.000000e+000,0.000000e+000
3.926871e+001,0.000000e+000,0.000000e+000
3.926917e+001,0.000000e+000,0.000000e+000
3.926964e+001,0.000000e+000,0.000000e+000
3.927010e+001,0.000000e+000,0.000000e+000
3.927057e+001,0.000000e+000,0.000000e+000
3.927103e+001,0.000000e+000,0.000000e+000
3.927150e+001,0.000000e+000,0.000000e+000
3.927197e+001,0.000000e+000,0.000000e+000
3.927243e+001,0.000000e+000,0.000000e+000
3.927290e+001,0.000000e+000,0.000000e+000
3.927336e+001,0.000000e+000,0.000000e+000
3.927383e+001,0.000000e+000,0.000000e+000
3.927429e+001,0.000000e+000,0.000000e+000
3.927476e+001,0.000000e+000,0.000000e+000
3.927522e+001,0.000000e+000,0.000000e+000
3.927569e+001,0.000000e+000,0.000000e+000
3.927616e+001,0.000000e+000,0.000000e+000
3.927662e+001,0.000000e+000,0.000000e+000
3.927709e+001,0.000000e+000,0.000000e+000
3.927755e+001,0.000000e+000,0.000000e+000
3.927802e+001,0.000000e+000,0.000000e+000
3.927848e+001,0.000000e+000,0.000000e+000
3.927895e+001,0.000000e+000,0.000000e+000
3.927941e+001,0.000000e+000,0.000000e+000
3.927988e+001,0.000000e+000,0.000000e+000
3.928034e+001,0.000000e+000,0.000000e+000
3.928081e+001,0.000000e+000,0.000000e+000
3.928128e+001,0.000000e+000,0.000000e+000
3.928174e+001,0.000000e+000,0.000000e+000
3.928221e+001,0.000000e+000,0.000000e+000
3.928267e+001,0.000000e+000,0.000000e+000
3.928314e+001,0.000000e+000,0.000000e+000
3.928360e+001,0.000000e+000,0.000000e+000
3.928407e+001,0.000000e+000,0.000000e+000
3.928453e+001,0.000000e+000,0.000000e+000
3.928500e+001,0.000000e+000,0.000000e+000
3.928547e+001,0.000000e+000,0.000000e+000
3.928593e+001,0.000000e+000,0.000000e+000
3.928640e+001,0.000000e+000,0.000000e+000
3.928686e+001,0.000000e+000,0.000000e+000
3.928733e+001,0.000000e+000,0.000000e+000
3.928779e+001,0.000000e+000,0.000000e+000
3.928826e+001,0.000000e+000,0.000000e+000
3.928872e+001,0.000000e+000,0.000000e+000
3.928919e+001,0.000000e+000,0.000000e+000
3.928966e+001,0.000000e+000,0.000000e+000
3.929012e+001,0.000000e+000,0.000000e+000
3.929059e+001,0.000000e+000,0.000000e+000
3.929105e+001,0.000000e+000,0.000000e+000
3.929152e+001,0.000000e+000,0.000000e+000
3.929198e+001,0.000000e+000,0.000000e+000
3.929245e+001,0.000000e+000,0.000000e+000
3.929291e+001,0.000000e+000,0.000000e+000
3.929338e+001,0.000000e+000,0.000000e+000
3.929384e+001,0.000000e+000,0.000000e+000
3.929431e+001,0.000000e+000,0.000000e+000
3.929478e+001,0.000000e+000,0.000000e+000
3.929524e+001,0.000000e+000,0.000000e+000
3.929571e+001,0.000000e+000,0.000000e+000
3.929617e+001,0.000000e+000,0.000000e+000
3.929664e+001,0.000000e+000,0.000000e+000
3.929710e+001,0.000000e+000,0.000000e+000
3.929757e+001,0.000000e+000,0.000000e+000
3.929803e+001,0.000000e+000,0.000000e+000
3.929850e+001,0.000000e+000,0.000000e+000
3.929897e+001,0.000000e+000,0.000000e+000
3.929943e+001,0.000000e+000,0.000000e+000
3.929990e+001,0.000000e+000,0.000000e+000
3.930036e+001,0.000000e+000,0.000000e+000
3.930083e+001,0.000000e+000,0.000000e+000
3.930129e+001,0.000000e+000,0.000000e+000
3.930176e+001,0.000000e+000,0.000000e+000
3.930222e+001,0.000000e+000,0.000000e+000
3.930269e+001,0.000000e+000,0.000000e+000
3.930316e+001,0.000000e+000,0.000000e+000
3.930362e+001,0.000000e+000,0.000000e+000
3.930409e+001,0.000000e+000,0.000000e+000
3.930455e+001,0.000000e+000,0.000000e+000
3.930502e+001,0.000000e+000,0.000000e+000
3.930548e+001,0.000000e+000,0.000000e+000
3.930595e+001,0.000000e+000,0.000000e+000
3.930641e+001,0.000000e+000,0.000000e+000
3.930688e+001,0.000000e+000,0.000000e+000
3.930734e+001,0.000000e+000,0.000000e+000
3.930781e+001,0.000000e+000,0.000000e+000
3.930828e+001,0.000000e+000,0.000000e+000
3.930874e+001,0.000000e+000,0.000000e+000
3.930921e+001,0.000000e+000,0.000000e+000
3.930967e+001,0.000000e+000,0.000000e+000
3.931014e+001,0.000000e+000,0.000000e+000
3.931060e+001,0.000000e+000,0.000000e+000
3.931107e+001,0.000000e+000,0.000000e+000
3.931153e+001,0.000000e+000,0.000000e+000
3.931200e+001,0.000000e+000,0.000000e+000
3.931247e+001,0.000000e+000,0.000000e+000
3.931293e+001,0.000000e+000,0.000000e+000
3.931340e+001,0.000000e+000,0.000000e+000
3.931386e+001,0.000000e+000,0.000000e+000
3.931433e+001,0.000000e+000,0.000000e+000
3.931479e+001,0.000000e+000,0.000000e+000
3.931526e+001,0.000000e+000,0.000000e+000
3.931572e+001,0.000000e+000,0.000000e+000
3.931619e+001,0.000000e+000,0.000000e+000
3.931666e+001,0.000000e+000,0.000000e+000
3.931712e+001,0.000000e+000,0.000000e+000
3.931759e+001,0.000000e+000,0.000000e+000
3.931805e+001,0.000000e+000,0.000000e+000
3.931852e+001,0.000000e+000,0.000000e+000
3.931898e+001,0.000000e+000,0.000000e+000
3.931945e+001,0.000000e+000,0.000000e+000
3.931991e+001,0.000000e+000,0.000000e+000
3.932038e+001,0.000000e+000,0.000000e+000
3.932084e+001,0.000000e+000,0.000000e+000
3.932131e+001,0.000000e+000,0.000000e+000
3.932178e+001,0.000000e+000,0.000000e+000
3.932224e+001,0.000000e+000,0.000000e+000
3.932271e+001,0.000000e+000,0.000000e+000
3.932317e+001,0.000000e+000,0.000000e+000
3.932364e+001,0.000000e+000,0.000000e+000
3.932410e+001,0.000000e+000,0.000000e+000
3.932457e+001,0.000000e+000,0.000000e+000
3.932503e+001,0.000000e+000,0.000000e+000
3.932550e+001,0.000000e+000,0.000000e+000
3.932597e+001,0.000000e+000,0.000000e+000
3.932643e+001,0.000000e+000,0.000000e+000
3.932690e+001,0.000000e+000,0.000000e+000
3.932736e+001,0.000000e+000,0.000000e+000
3.932783e+001,0.000000e+000,0.000000e+000
3.932829e+001,0.000000e+000,0.000000e+000
3.932876e+001,0.000000e+000,0.000000e+000
3.932922e+001,0.000000e+000,0.000000e+000
3.932969e+001,0.000000e+000,0.000000e+000
3.933016e+001,0.000000e+000,0.000000e+000
3.933062e+001,0.000000e+000,0.000000e+000
3.933109e+001,0.000000e+000,0.000000e+000
3.933155e+001,0.000000e+000,0.000000e+000
3.933202e+001,0.000000e+000,0.000000e+000
3.933248e+001,0.000000e+000,0.000000e+000
3.933295e+001,0.000000e+000,0.000000e+000
3.933341e+001,0.000000e+000,0.000000e+000
3.933388e+001,0.000000e+000,0.000000e+000
3.933434e+001,0.000000e+000,0.000000e+000
3.933481e+001,0.000000e+000,0.000000e+000
3.933528e+001,0.000000e+000,0.000000e+000
3.933574e+001,0.000000e+000,0.000000e+000
3.933621e+001,0.000000e+000,0.000000e+000
3.933667e+001,0.000000e+000,0.000000e+000
3.933714e+001,0.000000e+000,0.000000e+000
3.933760e+001,0.000000e+000,0.000000e+000
3.933807e+001,0.000000e+000,0.000000e+000
3.933853e+001,0.000000e+000,0.000000e+000
3.933900e+001,0.000000e+000,0.000000e+000
3.933947e+001,0.000000e+000,0.000000e+000
3.933993e+001,0.000000e+000,0.000000e+000
3.934040e+001,0.000000e+000,0.000000e+000
3.934086e+001,0.000000e+000,0.000000e+000
3.934133e+001,0.000000e+000,0.000000e+000
3.934179e+001,0.000000e+000,0.000000e+000
3.934226e+001,0.000000e+000,0.000000e+000
3.934272e+001,0.000000e+000,0.000000e+000
3.934319e+001,0.000000e+000,0.000000e+000
3.934366e+001,0.000000e+000,0.000000e+000
3.934412e+001,0.000000e+000,0.000000e+000
3.934459e+001,0.000000e+000,0.000000e+000
3.934505e+001,0.000000e+000,0.000000e+000
3.934552e+001,0.000000e+000,0.000000e+000
3.934598e+001,0.000000e+000,0.000000e+000
3.934645e+001,0.000000e+000,0.000000e+000
3.934691e+001,0.000000e+000,0.000000e+000
3.934738e+001,0.000000e+000,0.000000e+000
3.934784e+001,0.000000e+000,0.000000e+000
3.934831e+001,0.000000e+000,0.000000e+000
3.934878e+001,0.000000e+000,0.000000e+000
3.934924e+001,0.000000e+000,0.000000e+000
3.934971e+001,0.000000e+000,0.000000e+000
3.935017e+001,0.000000e+000,0.000000e+000
3.935064e+001,0.000000e+000,0.000000e+000
3.935110e+001,0.000000e+000,0.000000e+000
3.935157e+001,0.000000e+000,0.000000e+000
3.935203e+001,0.000000e+000,0.000000e+000
3.935250e+001,0.000000e+000,0.000000e+000
3.935297e+001,0.000000e+000,0.000000e+000
3.935343e+001,0.000000e+000,0.000000e+000
3.935390e+001,0.000000e+000,0.000000e+000
3.935436e+001,0.000000e+000,0.000000e+000
3.935483e+001,0.000000e+000,0.000000e+000
3.935529e+001,0.000000e+000,0.000000e+000
3.935576e+001,0.000000e+000,0.000000e+000
3.935622e+001,0.000000e+000,0.000000e+000
3.935669e+001,0.000000e+000,0.000000e+000
3.935716e+001,0.000000e+000,0.000000e+000
3.935762e+001,0.000000e+000,0.000000e+000
3.935809e+001,0.000000e+000,0.000000e+000
3.935855e+001,0.000000e+000,0.000000e+000
3.935902e+001,0.000000e+000,0.000000e+000
3.935948e+001,0.000000e+000,0.000000e+000
3.935995e+001,0.000000e+000,0.000000e+000
3.936041e+001,0.000000e+000,0.000000e+000
3.936088e+001,0.000000e+000,0.000000e+000
3.936134e+001,0.000000e+000,0.000000e+000
3.936181e+001,0.000000e+000,0.000000e+000
3.936228e+001,0.000000e+000,0.000000e+000
3.936274e+001,0.000000e+000,0.000000e+000
3.936321e+001,0.000000e+000,0.000000e+000
3.936367e+001,0.000000e+000,0.000000e+000
3.936414e+001,0.000000e+000,0.000000e+000
3.936460e+001,0.000000e+000,0.000000e+000
3.936507e+001,0.000000e+000,0.000000e+000
3.936553e+001,0.000000e+000,0.000000e+000
3.936600e+001,0.000000e+000,0.000000e+000
3.936647e+001,0.000000e+000,0.000000e+000
3.936693e+001,0.000000e+000,0.000000e+000
3.936740e+001,0.000000e+000,0.000000e+000
3.936786e+001,0.000000e+000,0.000000e+000
3.936833e+001,0.000000e+000,0.000000e+000
3.936879e+001,0.000000e+000,0.000000e+000
3.936926e+001,0.000000e+000,0.000000e+000
3.936972e+001,0.000000e+000,0.000000e+000
3.937019e+001,0.000000e+000,0.000000e+000
3.937066e+001,0.000000e+000,0.000000e+000
3.937112e+001,0.000000e+000,0.000000e+000
3.937159e+001,0.000000e+000,0.000000e+000
3.937205e+001,0.000000e+000,0.000000e+000
3.937252e+001,0.000000e+000,0.000000e+000
3.937298e+001,0.000000e+000,0.000000e+000
3.937345e+001,0.000000e+000,0.000000e+000
3.937391e+001,0.000000e+000,0.000000e+000
3.937438e+001,0.000000e+000,0.000000e+000
3.937484e+001,0.000000e+000,0.000000e+000
3.937531e+001,0.000000e+000,0.000000e+000
3.937578e+001,0.000000e+000,0.000000e+000
3.937624e+001,0.000000e+000,0.000000e+000
3.937671e+001,0.000000e+000,0.000000e+000
3.937717e+001,0.000000e+000,0.000000e+000
3.937764e+001,0.000000e+000,0.000000e+000
3.937810e+001,0.000000e+000,0.000000e+000
3.937857e+001,0.000000e+000,0.000000e+000
3.937903e+001,0.000000e+000,0.000000e+000
3.937950e+001,0.000000e+000,0.000000e+000
3.937997e+001,0.000000e+000,0.000000e+000
3.938043e+001,0.000000e+000,0.000000e+000
3.938090e+001,0.000000e+000,0.000000e+000
3.938136e+001,0.000000e+000,0.000000e+000
3.938183e+001,0.000000e+000,0.000000e+000
3.938229e+001,0.000000e+000,0.000000e+000
3.938276e+001,0.000000e+000,0.000000e+000
3.938322e+001,0.000000e+000,0.000000e+000
3.938369e+001,0.000000e+000,0.000000e+000
3.938416e+001,0.000000e+000,0.000000e+000
3.938462e+001,0.000000e+000,0.000000e+000
3.938509e+001,0.000000e+000,0.000000e+000
3.938555e+001,0.000000e+000,0.000000e+000
3.938602e+001,0.000000e+000,0.000000e+000
3.938648e+001,0.000000e+000,0.000000e+000
3.938695e+001,0.000000e+000,0.000000e+000
3.938741e+001,0.000000e+000,0.000000e+000
3.938788e+001,0.000000e+000,0.000000e+000
3.938834e+001,0.000000e+000,0.000000e+000
3.938881e+001,0.000000e+000,0.000000e+000
3.938928e+001,0.000000e+000,0.000000e+000
3.938974e+001,0.000000e+000,0.000000e+000
3.939021e+001,0.000000e+000,0.000000e+000
3.939067e+001,0.000000e+000,0.000000e+000
3.939114e+001,0.000000e+000,0.000000e+000
3.939160e+001,0.000000e+000,0.000000e+000
3.939207e+001,0.000000e+000,0.000000e+000
3.939253e+001,0.000000e+000,0.000000e+000
3.939300e+001,0.000000e+000,0.000000e+000
3.939347e+001,0.000000e+000,0.000000e+000
3.939393e+001,0.000000e+000,0.000000e+000
3.939440e+001,0.000000e+000,0.000000e+000
3.939486e+001,0.000000e+000,0.000000e+000
3.939533e+001,0.000000e+000,0.000000e+000
3.939579e+001,0.000000e+000,0.000000e+000
3.939626e+001,0.000000e+000,0.000000e+000
3.939672e+001,0.000000e+000,0.000000e+000
3.939719e+001,0.000000e+000,0.000000e+000
3.939766e+001,0.000000e+000,0.000000e+000
3.939812e+001,0.000000e+000,0.000000e+000
3.939859e+001,0.000000e+000,0.000000e+000
3.939905e+001,0.000000e+000,0.000000e+000
3.939952e+001,0.000000e+000,0.000000e+000
3.939998e+001,0.000000e+000,0.000000e+000
3.940045e+001,0.000000e+000,0.000000e+000
3.940091e+001,0.000000e+000,0.000000e+000
3.940138e+001,0.000000e+000,0.000000e+000
3.940184e+001,0.000000e+000,0.000000e+000
3.940231e+001,0.000000e+000,0.000000e+000
3.940278e+001,0.000000e+000,0.000000e+000
3.940324e+001,0.000000e+000,0.000000e+000
3.940371e+001,0.000000e+000,0.000000e+000
3.940417e+001,0.000000e+000,0.000000e+000
3.940464e+001,0.000000e+000,0.000000e+000
3.940510e+001,0.000000e+000,0.000000e+000
3.940557e+001,0.000000e+000,0.000000e+000
3.940603e+001,0.000000e+000,0.000000e+000
3.940650e+001,0.000000e+000,0.000000e+000
3.940697e+001,0.000000e+000,0.000000e+000
3.940743e+001,0.000000e+000,0.000000e+000
3.940790e+001,0.000000e+000,0.000000e+000
3.940836e+001,0.000000e+000,0.000000e+000
3.940883e+001,0.000000e+000,0.000000e+000
3.940929e+001,0.000000e+000,0.000000e+000
3.940976e+001,0.000000e+000,0.000000e+000
3.941022e+001,0.000000e+000,0.000000e+000
3.941069e+001,0.000000e+000,0.000000e+000
3.941116e+001,0.000000e+000,0.000000e+000
3.941162e+001,0.000000e+000,0.000000e+000
3.941209e+001,0.000000e+000,0.000000e+000
3.941255e+001,0.000000e+000,0.000000e+000
3.941302e+001,0.000000e+000,0.000000e+000
3.941348e+001,0.000000e+000,0.000000e+000
3.941395e+001,0.000000e+000,0.000000e+000
3.941441e+001,0.000000e+000,0.000000e+000
3.941488e+001,0.000000e+000,0.000000e+000
3.941534e+001,0.000000e+000,0.000000e+000
3.941581e+001,0.000000e+000,0.000000e+000
3.941628e+001,0.000000e+000,0.000000e+000
3.941674e+001,0.000000e+000,0.000000e+000
3.941721e+001,0.000000e+000,0.000000e+000
3.941767e+001,0.000000e+000,0.000000e+000
3.941814e+001,0.000000e+000,0.000000e+000
3.941860e+001,0.000000e+000,0.000000e+000
3.941907e+001,0.000000e+000,0.000000e+000
3.941953e+001,0.000000e+000,0.000000e+000
3.942000e+001,0.000000e+000,0.000000e+000
3.942047e+001,0.000000e+000,0.000000e+000
3.942093e+001,0.000000e+000,0.000000e+000
3.942140e+001,0.000000e+000,0.000000e+000
3.942186e+001,0.000000e+000,0.000000e+000
3.942233e+001,0.000000e+000,0.000000e+000
3.942279e+001,0.000000e+000,0.000000e+000
3.942326e+001,0.000000e+000,0.000000e+000
3.942372e+001,0.000000e+000,0.000000e+000
3.942419e+001,0.000000e+000,0.000000e+000
3.942466e+001,0.000000e+000,0.000000e+000
3.942512e+001,0.000000e+000,0.000000e+000
3.942559e+001,0.000000e+000,0.000000e+000
3.942605e+001,0.000000e+000,0.000000e+000
3.942652e+001,0.000000e+000,0.000000e+000
3.942698e+001,0.000000e+000,0.000000e+000
3.942745e+001,0.000000e+000,0.000000e+000
3.942791e+001,0.000000e+000,0.000000e+000
3.942838e+001,0.000000e+000,0.000000e+000
3.942884e+001,0.000000e+000,0.000000e+000
3.942931e+001,0.000000e+000,0.000000e+000
3.942978e+001,0.000000e+000,0.000000e+000
3.943024e+001,0.000000e+000,0.000000e+000
3.943071e+001,0.000000e+000,0.000000e+000
3.943117e+001,0.000000e+000,0.000000e+000
3.943164e+001,0.000000e+000,0.000000e+000
3.943210e+001,0.000000e+000,0.000000e+000
3.943257e+001,0.000000e+000,0.000000e+000
3.943303e+001,0.000000e+000,0.000000e+000
3.943350e+001,0.000000e+000,0.000000e+000
3.943397e+001,0.000000e+000,0.000000e+000
3.943443e+001,0.000000e+000,0.000000e+000
3.943490e+001,0.000000e+000,0.000000e+000
3.943536e+001,0.000000e+000,0.000000e+000
3.943583e+001,0.000000e+000,0.000000e+000
3.943629e+001,0.000000e+000,0.000000e+000
3.943676e+001,0.000000e+000,0.000000e+000
3.943722e+001,0.000000e+000,0.000000e+000
3.943769e+001,0.000000e+000,0.000000e+000
3.943816e+001,0.000000e+000,0.000000e+000
3.943862e+001,0.000000e+000,0.000000e+000
3.943909e+001,0.000000e+000,0.000000e+000
3.943955e+001,0.000000e+000,0.000000e+000
3.944002e+001,0.000000e+000,0.000000e+000
3.944048e+001,0.000000e+000,0.000000e+000
3.944095e+001,0.000000e+000,0.000000e+000
3.944141e+001,0.000000e+000,0.000000e+000
3.944188e+001,0.000000e+000,0.000000e+000
3.944234e+001,0.000000e+000,0.000000e+000
3.944281e+001,0.000000e+000,0.000000e+000
3.944328e+001,0.000000e+000,0.000000e+000
3.944374e+001,0.000000e+000,0.000000e+000
3.944421e+001,0.000000e+000,0.000000e+000
3.944467e+001,0.000000e+000,0.000000e+000
3.944514e+001,0.000000e+000,0.000000e+000
3.944560e+001,0.000000e+000,0.000000e+000
3.944607e+001,0.000000e+000,0.000000e+000
3.944653e+001,0.000000e+000,0.000000e+000
3.944700e+001,0.000000e+000,0.000000e+000
3.944747e+001,0.000000e+000,0.000000e+000
3.944793e+001,0.000000e+000,0.000000e+000
3.944840e+001,0.000000e+000,0.000000e+000
3.944886e+001,0.000000e+000,0.000000e+000
3.944933e+001,0.000000e+000,0.000000e+000
3.944979e+001,0.000000e+000,0.000000e+000
3.945026e+001,0.000000e+000,0.000000e+000
3.945072e+001,0.000000e+000,0.000000e+000
3.945119e+001,0.000000e+000,0.000000e+000
3.945166e+001,0.000000e+000,0.000000e+000
3.945212e+001,0.000000e+000,0.000000e+000
3.945259e+001,0.000000e+000,0.000000e+000
3.945305e+001,0.000000e+000,0.000000e+000
3.945352e+001,0.000000e+000,0.000000e+000
3.945398e+001,0.000000e+000,0.000000e+000
3.945445e+001,0.000000e+000,0.000000e+000
3.945491e+001,0.000000e+000,0.000000e+000
3.945538e+001,0.000000e+000,0.000000e+000
3.945584e+001,0.000000e+000,0.000000e+000
3.945631e+001,0.000000e+000,0.000000e+000
3.945678e+001,0.000000e+000,0.000000e+000
3.945724e+001,0.000000e+000,0.000000e+000
3.945771e+001,0.000000e+000,0.000000e+000
3.945817e+001,0.000000e+000,0.000000e+000
3.945864e+001,0.000000e+000,0.000000e+000
3.945910e+001,0.000000e+000,0.000000e+000
3.945957e+001,0.000000e+000,0.000000e+000
3.946003e+001,0.000000e+000,0.000000e+000
3.946050e+001,0.000000e+000,0.000000e+000
3.946097e+001,0.000000e+000,0.000000e+000
3.946143e+001,0.000000e+000,0.000000e+000
3.946190e+001,0.000000e+000,0.000000e+000
3.946236e+001,0.000000e+000,0.000000e+000
3.946283e+001,0.000000e+000,0.000000e+000
3.946329e+001,0.000000e+000,0.000000e+000
3.946376e+001,0.000000e+000,0.000000e+000
3.946422e+001,0.000000e+000,0.000000e+000
3.946469e+001,0.000000e+000,0.000000e+000
3.946516e+001,0.000000e+000,0.000000e+000
3.946562e+001,0.000000e+000,0.000000e+000
3.946609e+001,0.000000e+000,0.000000e+000
3.946655e+001,0.000000e+000,0.000000e+000
3.946702e+001,0.000000e+000,0.000000e+000
3.946748e+001,0.000000e+000,0.000000e+000
3.946795e+001,0.000000e+000,0.000000e+000
3.946841e+001,0.000000e+000,0.000000e+000
