X [s],R DELTOID ANTERIOR: EMG 2 [V],R DELTOID ANTERIOR: EMG 2->filter (FilterSlidingRMS51) [V]
1.102327e+001,1.455253e-004,8.261578e-005
1.102379e+001,1.683528e-004,8.282268e-005
1.102431e+001,1.461967e-004,8.316107e-005
1.102483e+001,8.543526e-005,8.342763e-005
1.102535e+001,2.198825e-005,8.350291e-005
1.102587e+001,-3.105211e-005,8.343501e-005
1.102638e+001,-7.267872e-005,8.328792e-005
1.102690e+001,-9.718471e-005,8.311433e-005
1.102742e+001,-8.778516e-005,8.298786e-005
1.102794e+001,-5.253681e-005,8.293574e-005
1.102846e+001,-2.970932e-005,8.291662e-005
1.102898e+001,-3.172351e-005,8.290436e-005
1.102950e+001,-4.246586e-005,8.290270e-005
1.103002e+001,-5.723659e-005,8.292416e-005
1.103054e+001,-7.502861e-005,8.289592e-005
1.103106e+001,-9.684901e-005,8.285131e-005
1.103158e+001,-1.213550e-004,8.291819e-005
1.103210e+001,-1.426719e-004,8.310196e-005
1.103262e+001,-1.606317e-004,8.324075e-005
1.103313e+001,-1.707027e-004,8.324878e-005
1.103365e+001,-1.666743e-004,8.324878e-005
1.103417e+001,-1.448539e-004,8.331006e-005
1.103469e+001,-9.114214e-005,8.339211e-005
1.103521e+001,-2.182040e-006,8.339739e-005
1.103573e+001,8.107119e-005,8.335660e-005
1.103625e+001,1.240406e-004,8.343232e-005
1.103677e+001,1.253834e-004,8.362249e-005
1.103729e+001,9.315633e-005,8.380062e-005
1.103781e+001,4.985122e-005,8.386569e-005
1.103833e+001,3.239490e-005,8.382794e-005
1.103885e+001,3.474479e-005,8.376211e-005
1.103937e+001,2.803082e-005,8.371092e-005
1.103988e+001,2.517739e-006,8.366961e-005
1.104040e+001,-3.524834e-005,8.362305e-005
1.104092e+001,-6.260777e-005,8.359632e-005
1.104144e+001,-7.486076e-005,8.362668e-005
1.104196e+001,-8.241398e-005,8.369589e-005
1.104248e+001,-8.274968e-005,8.377244e-005
1.104300e+001,-5.941863e-005,8.383283e-005
1.104352e+001,1.309224e-005,8.384496e-005
1.104404e+001,7.838559e-005,8.381930e-005
1.104456e+001,7.335011e-005,8.387347e-005
1.104508e+001,2.668803e-005,8.392430e-005
1.104560e+001,-7.049668e-006,8.392268e-005
1.104612e+001,-2.114900e-005,8.391784e-005
1.104663e+001,-3.675899e-005,8.392023e-005
1.104715e+001,-6.395056e-005,8.393468e-005
1.104767e+001,-1.002060e-004,8.398384e-005
1.104819e+001,-1.341115e-004,8.410705e-005
1.104871e+001,-1.525750e-004,8.432822e-005
1.104923e+001,-1.448539e-004,8.461322e-005
1.104975e+001,-1.161517e-004,8.486756e-005
1.105027e+001,-8.610666e-005,8.502841e-005
1.105079e+001,-7.603571e-005,8.511310e-005
1.105131e+001,-8.812085e-005,8.517454e-005
1.105183e+001,-1.173266e-004,8.525646e-005
1.105235e+001,-1.601282e-004,8.541189e-005
1.105287e+001,-1.972229e-004,8.571620e-005
1.105338e+001,-2.069581e-004,8.617633e-005
1.105390e+001,-1.935302e-004,8.665835e-005
1.105442e+001,-1.613031e-004,8.701516e-005
1.105494e+001,-8.761731e-005,8.713708e-005
1.105546e+001,2.232395e-005,8.701509e-005
1.105598e+001,1.243763e-004,8.694315e-005
1.105650e+001,2.143435e-004,8.712187e-005
1.105702e+001,2.715801e-004,8.749546e-005
1.105754e+001,2.630198e-004,8.801096e-005
1.105806e+001,2.187076e-004,8.845234e-005
1.105858e+001,1.703670e-004,8.874283e-005
1.105910e+001,1.124590e-004,8.889655e-005
1.105962e+001,3.743038e-005,8.892623e-005
1.106013e+001,-2.467384e-005,8.890016e-005
1.106065e+001,-3.642328e-005,8.890542e-005
1.106117e+001,-1.510643e-005,8.889304e-005
1.106169e+001,-6.210422e-006,8.875512e-005
1.106221e+001,-3.004501e-005,8.854148e-005
1.106273e+001,-5.857939e-005,8.839127e-005
1.106325e+001,-7.167162e-005,8.833571e-005
1.106377e+001,-7.939269e-005,8.832540e-005
1.106429e+001,-8.845655e-005,8.831095e-005
1.106481e+001,-9.500267e-005,8.825283e-005
1.106533e+001,-8.358892e-005,8.812879e-005
1.106585e+001,-4.582284e-005,8.793641e-005
1.106637e+001,4.531929e-006,8.767465e-005
1.106688e+001,5.606165e-005,8.741288e-005
1.106740e+001,1.193408e-004,8.725404e-005
1.106792e+001,1.589532e-004,8.732104e-005
1.106844e+001,1.445182e-004,8.759182e-005
1.106896e+001,9.198138e-005,8.783551e-005
1.106948e+001,1.107805e-005,8.793544e-005
1.107000e+001,-7.267872e-005,8.793643e-005
1.107052e+001,-1.132982e-004,8.799022e-005
1.107104e+001,-1.079271e-004,8.811513e-005
1.107156e+001,-1.038987e-004,8.822276e-005
1.107208e+001,-1.176623e-004,8.833368e-005
1.107260e+001,-1.292439e-004,8.849279e-005
1.107312e+001,-1.158160e-004,8.868879e-005
1.107363e+001,-1.012131e-004,8.884336e-005
1.107415e+001,-1.045701e-004,8.895503e-005
1.107467e+001,-1.156481e-004,8.906066e-005
1.107519e+001,-1.233692e-004,8.912542e-005
1.107571e+001,-1.240406e-004,8.911760e-005
1.107623e+001,-1.138018e-004,8.913651e-005
1.107675e+001,-9.114214e-005,8.922759e-005
1.107727e+001,-5.992218e-005,8.932352e-005
1.107779e+001,-3.910887e-005,8.934498e-005
1.107831e+001,-2.903792e-005,8.934293e-005
1.107883e+001,-1.795987e-005,8.935259e-005
1.107935e+001,-1.426719e-005,8.932172e-005
1.107987e+001,-2.198825e-005,8.921411e-005
1.108038e+001,-2.366674e-005,8.913399e-005
1.108090e+001,-1.057450e-005,8.912903e-005
1.108142e+001,1.393149e-005,8.911125e-005
1.108194e+001,3.407340e-005,8.897154e-005
1.108246e+001,2.534523e-005,8.869568e-005
1.108298e+001,-1.846342e-006,8.841782e-005
1.108350e+001,-2.165255e-005,8.823381e-005
1.108402e+001,-2.232395e-005,8.815264e-005
1.108454e+001,-9.903105e-006,8.814400e-005
1.108506e+001,5.035477e-007,8.814497e-005
1.108558e+001,4.531929e-006,8.814450e-005
1.108610e+001,1.057450e-005,8.813971e-005
1.108662e+001,2.333104e-005,8.808268e-005
1.108713e+001,3.591974e-005,8.792744e-005
1.108765e+001,3.978027e-005,8.773724e-005
1.108817e+001,3.205920e-005,8.753946e-005
1.108869e+001,2.198825e-005,8.730449e-005
1.108921e+001,1.560998e-005,8.705658e-005
1.108973e+001,1.594568e-005,8.685825e-005
1.109025e+001,1.930266e-005,8.673698e-005
1.109077e+001,2.131685e-005,8.669719e-005
1.109129e+001,1.930266e-005,8.669862e-005
1.109181e+001,2.299535e-005,8.670191e-005
1.109233e+001,4.414435e-005,8.669928e-005
1.109285e+001,5.539025e-005,8.670302e-005
1.109337e+001,4.666209e-005,8.670880e-005
1.109388e+001,2.769513e-005,8.669137e-005
1.109440e+001,2.517739e-006,8.664944e-005
1.109492e+001,-2.030976e-005,8.659836e-005
1.109544e+001,-3.642328e-005,8.655874e-005
1.109596e+001,-4.615854e-005,8.654442e-005
1.109648e+001,-4.783703e-005,8.655348e-005
1.109700e+001,-4.112306e-005,8.657198e-005
1.109752e+001,-3.239490e-005,8.658896e-005
1.109804e+001,-2.601663e-005,8.660153e-005
1.109856e+001,-2.299535e-005,8.660710e-005
1.109908e+001,-2.114900e-005,8.660379e-005
1.109960e+001,-2.215610e-005,8.658540e-005
1.110012e+001,-3.038071e-005,8.653798e-005
1.110063e+001,-4.179446e-005,8.647460e-005
1.110115e+001,-4.985122e-005,8.642912e-005
1.110167e+001,-5.270466e-005,8.642300e-005
1.110219e+001,-5.253681e-005,8.644888e-005
1.110271e+001,-5.186542e-005,8.647711e-005
1.110323e+001,-4.716563e-005,8.643558e-005
1.110375e+001,-3.927672e-005,8.629285e-005
1.110427e+001,-3.642328e-005,8.610739e-005
1.110479e+001,-4.045167e-005,8.594597e-005
1.110531e+001,-4.246586e-005,8.586000e-005
1.110583e+001,-4.548714e-005,8.581488e-005
1.110635e+001,-5.253681e-005,8.577235e-005
1.110687e+001,-6.395056e-005,8.574470e-005
1.110738e+001,-5.992218e-005,8.576536e-005
1.110790e+001,-4.213016e-005,8.580265e-005
1.110842e+001,-3.373770e-005,8.582223e-005
1.110894e+001,-3.793393e-005,8.583591e-005
1.110946e+001,-4.582284e-005,8.581178e-005
1.110998e+001,-4.414435e-005,8.560693e-005
1.111050e+001,-2.702373e-005,8.518730e-005
1.111102e+001,-1.007095e-006,8.473160e-005
1.111154e+001,2.400244e-005,8.439834e-005
1.111206e+001,3.743038e-005,8.419785e-005
1.111258e+001,3.138781e-005,8.403316e-005
1.111310e+001,1.057450e-005,8.380553e-005
1.111362e+001,-1.023880e-005,8.350739e-005
1.111413e+001,-1.292439e-005,8.321198e-005
1.111465e+001,2.517739e-006,8.299021e-005
1.111517e+001,3.743038e-005,8.286442e-005
1.111569e+001,8.039978e-005,8.282823e-005
1.111621e+001,9.365987e-005,8.289643e-005
1.111673e+001,8.644236e-005,8.300592e-005
1.111725e+001,6.361486e-005,8.309911e-005
1.111777e+001,1.829557e-005,8.314924e-005
1.111829e+001,-3.575189e-005,8.315288e-005
1.111881e+001,-7.838559e-005,8.316708e-005
1.111933e+001,-1.018845e-004,8.324012e-005
1.111985e+001,-1.002060e-004,8.336467e-005
1.112037e+001,-8.274968e-005,8.348499e-005
1.112088e+001,-6.596475e-005,8.356303e-005
1.112140e+001,-5.992218e-005,8.357497e-005
1.112192e+001,-6.663615e-005,8.350131e-005
1.112244e+001,-7.905699e-005,8.344060e-005
1.112296e+001,-8.140688e-005,8.346589e-005
1.112348e+001,-7.032883e-005,8.354375e-005
1.112400e+001,-4.783703e-005,8.359728e-005
1.112452e+001,-2.114900e-005,8.358595e-005
1.112504e+001,-1.158160e-005,8.352820e-005
1.112556e+001,-1.057450e-005,8.346041e-005
1.112608e+001,-6.210422e-006,8.340194e-005
1.112660e+001,3.524834e-006,8.335664e-005
1.112712e+001,1.460288e-005,8.332663e-005
1.112763e+001,1.460288e-005,8.331319e-005
1.112815e+001,1.057450e-005,8.330741e-005
1.112867e+001,1.930266e-005,8.330286e-005
1.112919e+001,2.064546e-005,8.330460e-005
1.112971e+001,5.874723e-006,8.330966e-005
1.113023e+001,-9.231709e-006,8.331005e-005
1.113075e+001,-3.004501e-005,8.331099e-005
1.113127e+001,-6.327916e-005,8.332177e-005
1.113179e+001,-1.049058e-004,8.337096e-005
1.113231e+001,-1.492180e-004,8.350742e-005
1.113283e+001,-1.688563e-004,8.378124e-005
1.113335e+001,-1.552606e-004,8.412360e-005
1.113387e+001,-1.373007e-004,8.440520e-005
1.113438e+001,-1.223621e-004,8.462335e-005
1.113490e+001,-9.517052e-005,8.479919e-005
1.113542e+001,-6.092927e-005,8.490850e-005
1.113594e+001,-3.138781e-005,8.495345e-005
1.113646e+001,8.560311e-006,8.495968e-005
1.113698e+001,5.757229e-005,8.494746e-005
1.113750e+001,8.577096e-005,8.496994e-005
1.113802e+001,8.912795e-005,8.503785e-005
1.113854e+001,8.812085e-005,8.510577e-005
1.113906e+001,8.207828e-005,8.516816e-005
1.113958e+001,3.927672e-005,8.522085e-005
1.114010e+001,-3.138781e-005,8.521253e-005
1.114062e+001,-9.752041e-005,8.521094e-005
1.114113e+001,-1.451896e-004,8.532630e-005
1.114165e+001,-1.653315e-004,8.558190e-005
1.114217e+001,-1.589532e-004,8.589213e-005
1.114269e+001,-1.324331e-004,8.613127e-005
1.114321e+001,-9.282063e-005,8.624771e-005
1.114373e+001,-4.783703e-005,8.624392e-005
1.114425e+001,-9.903105e-006,8.615485e-005
1.114477e+001,2.333104e-005,8.603561e-005
1.114529e+001,7.502861e-005,8.593423e-005
1.114581e+001,1.488823e-004,8.592864e-005
1.114633e+001,1.938659e-004,8.616135e-005
1.114685e+001,1.656672e-004,8.659330e-005
1.114737e+001,9.097429e-005,8.690628e-005
1.114788e+001,4.364080e-006,8.700242e-005
1.114840e+001,-6.596475e-005,8.700214e-005
1.114892e+001,-1.049058e-004,8.705055e-005
1.114944e+001,-1.203479e-004,8.717421e-005
1.114996e+001,-1.089342e-004,8.732628e-005
1.115048e+001,-6.529335e-005,8.741932e-005
1.115100e+001,-1.225299e-005,8.737696e-005
1.115152e+001,2.198825e-005,8.726786e-005
1.115204e+001,3.340200e-005,8.720072e-005
1.115256e+001,3.205920e-005,8.716878e-005
1.115308e+001,2.182040e-005,8.712967e-005
1.115360e+001,1.678492e-007,8.709393e-005
1.115412e+001,-1.628138e-005,8.708477e-005
1.115463e+001,-4.867628e-006,8.708778e-005
1.115515e+001,5.757229e-005,8.707223e-005
1.115567e+001,1.458610e-004,8.700967e-005
1.115619e+001,1.918517e-004,8.695813e-005
1.115671e+001,1.809415e-004,8.686933e-005
1.115723e+001,1.307546e-004,8.665458e-005
1.115775e+001,4.783703e-005,8.643469e-005
1.115827e+001,-4.783703e-005,8.633650e-005
1.115879e+001,-1.290761e-004,8.635481e-005
1.115931e+001,-1.821164e-004,8.655342e-005
1.115983e+001,-1.841306e-004,8.694356e-005
1.116035e+001,-1.270619e-004,8.734339e-005
1.116087e+001,-6.797894e-005,8.753446e-005
1.116138e+001,-4.515145e-005,8.752833e-005
1.116190e+001,-4.582284e-005,8.732898e-005
1.116242e+001,-5.857939e-005,8.705659e-005
1.116294e+001,-8.442817e-005,8.692645e-005
1.116346e+001,-1.247120e-004,8.698116e-005
1.116398e+001,-1.680171e-004,8.716669e-005
1.116450e+001,-1.908446e-004,8.749172e-005
1.116502e+001,-1.834592e-004,8.789892e-005
1.116554e+001,-1.559319e-004,8.824637e-005
1.116606e+001,-1.223621e-004,8.846290e-005
1.116658e+001,-9.433127e-005,8.859416e-005
1.116710e+001,-6.965744e-005,8.869429e-005
1.116762e+001,-5.001907e-005,8.874080e-005
1.116813e+001,-3.843748e-005,8.870880e-005
1.116865e+001,-2.433814e-005,8.860680e-005
1.116917e+001,-2.853437e-006,8.848456e-005
1.116969e+001,1.795987e-005,8.840253e-005
1.117021e+001,2.769513e-005,8.838016e-005
1.117073e+001,2.735943e-005,8.838795e-005
1.117125e+001,2.601663e-005,8.839508e-005
1.117177e+001,2.702373e-005,8.840059e-005
1.117229e+001,2.668803e-005,8.840867e-005
1.117281e+001,2.400244e-005,8.841704e-005
1.117333e+001,2.098116e-005,8.842345e-005
1.117385e+001,1.963836e-005,8.842783e-005
1.117437e+001,1.795987e-005,8.843189e-005
1.117488e+001,1.795987e-005,8.843559e-005
1.117540e+001,2.098116e-005,8.843906e-005
1.117592e+001,2.400244e-005,8.843985e-005
1.117644e+001,2.366674e-005,8.843045e-005
1.117696e+001,2.198825e-005,8.839646e-005
1.117748e+001,2.265965e-005,8.834397e-005
1.117800e+001,2.198825e-005,8.830535e-005
1.117852e+001,1.560998e-005,8.829711e-005
1.117904e+001,1.460288e-005,8.829917e-005
1.117956e+001,1.712062e-005,8.826621e-005
1.118008e+001,1.292439e-005,8.817748e-005
1.118060e+001,-3.860533e-006,8.803421e-005
1.118112e+001,-2.299535e-005,8.785351e-005
1.118163e+001,-3.709468e-005,8.768919e-005
1.118215e+001,-5.387960e-005,8.764517e-005
1.118267e+001,-7.620356e-005,8.767952e-005
1.118319e+001,-9.500267e-005,8.772525e-005
1.118371e+001,-1.022202e-004,8.780728e-005
1.118423e+001,-9.919890e-005,8.792226e-005
1.118475e+001,-7.905699e-005,8.803805e-005
1.118527e+001,-3.709468e-005,8.811081e-005
1.118579e+001,4.699779e-006,8.810741e-005
1.118631e+001,3.205920e-005,8.803073e-005
1.118683e+001,5.387960e-005,8.789118e-005
1.118735e+001,7.704280e-005,8.775697e-005
1.118787e+001,9.819181e-005,8.771071e-005
1.118838e+001,1.059129e-004,8.773294e-005
1.118890e+001,9.852750e-005,8.775625e-005
1.118942e+001,8.828870e-005,8.779720e-005
1.118994e+001,7.771420e-005,8.788847e-005
1.119046e+001,6.210422e-005,8.786594e-005
1.119098e+001,4.280156e-005,8.757578e-005
1.119150e+001,1.661708e-005,8.710095e-005
1.119202e+001,-1.762417e-005,8.664593e-005
1.119254e+001,-4.917983e-005,8.636870e-005
1.119306e+001,-7.083238e-005,8.627852e-005
1.119358e+001,-8.426032e-005,8.630267e-005
1.119410e+001,-9.819181e-005,8.637641e-005
1.119462e+001,-1.075914e-004,8.648790e-005
1.119513e+001,-9.651331e-005,8.662655e-005
1.119565e+001,-7.133593e-005,8.673774e-005
1.119617e+001,-5.052262e-005,8.679808e-005
1.119669e+001,-4.313725e-005,8.682755e-005
1.119721e+001,-5.119402e-005,8.682991e-005
1.119773e+001,-6.260777e-005,8.679084e-005
1.119825e+001,-7.133593e-005,8.670677e-005
1.119877e+001,-8.073549e-005,8.660738e-005
1.119929e+001,-9.013504e-005,8.653152e-005
1.119981e+001,-9.752041e-005,8.651010e-005
1.120033e+001,-9.953460e-005,8.655792e-005
1.120085e+001,-9.147784e-005,8.665163e-005
1.120137e+001,-7.502861e-005,8.674974e-005
1.120188e+001,-4.649424e-005,8.678701e-005
1.120240e+001,6.210422e-006,8.665539e-005
1.120292e+001,6.865034e-005,8.646197e-005
1.120344e+001,1.005417e-004,8.642526e-005
1.120396e+001,9.785611e-005,8.654228e-005
1.120448e+001,7.100023e-005,8.660815e-005
1.120500e+001,1.460288e-005,8.645588e-005
1.120552e+001,-5.522240e-005,8.614177e-005
1.120604e+001,-1.080949e-004,8.591679e-005
1.120656e+001,-1.102770e-004,8.593174e-005
1.120708e+001,-8.073549e-005,8.606025e-005
1.120760e+001,-4.112306e-005,8.613806e-005
1.120812e+001,1.594568e-005,8.615227e-005
1.120863e+001,6.697185e-005,8.615306e-005
1.120915e+001,7.603571e-005,8.620712e-005
1.120967e+001,4.817273e-005,8.627500e-005
1.121019e+001,1.594568e-005,8.629831e-005
1.121071e+001,2.131685e-005,8.629463e-005
1.121123e+001,9.349202e-005,8.629174e-005
1.121175e+001,1.586175e-004,8.638354e-005
1.121227e+001,1.522393e-004,8.666615e-005
1.121279e+001,9.886320e-005,8.692664e-005
1.121331e+001,3.038071e-005,8.704332e-005
1.121383e+001,-6.764325e-005,8.698467e-005
1.121435e+001,-1.680171e-004,8.684116e-005
1.121487e+001,-2.435492e-004,8.702340e-005
1.121538e+001,-2.828260e-004,8.770599e-005
1.121590e+001,-2.841688e-004,8.862137e-005
1.121642e+001,-2.761120e-004,8.934289e-005
1.121694e+001,-2.640269e-004,8.973554e-005
1.121746e+001,-2.432136e-004,8.986340e-005
1.121798e+001,-2.260929e-004,8.991162e-005
1.121850e+001,-2.197147e-004,9.014933e-005
1.121902e+001,-1.948730e-004,9.061523e-005
1.121954e+001,-1.304189e-004,9.104847e-005
1.122006e+001,-1.493858e-005,9.122442e-005
1.122058e+001,1.166552e-004,9.117507e-005
1.122110e+001,1.985657e-004,9.126883e-005
1.122162e+001,2.203860e-004,9.166179e-005
1.122213e+001,1.884947e-004,9.214460e-005
1.122265e+001,1.109483e-004,9.244878e-005
1.122317e+001,3.071641e-005,9.247952e-005
1.122369e+001,-1.007095e-006,9.237377e-005
1.122421e+001,2.182040e-006,9.223808e-005
1.122473e+001,-5.539025e-006,9.211718e-005
1.122525e+001,-3.575189e-005,9.207281e-005
1.122577e+001,-6.462196e-005,9.208670e-005
1.122629e+001,-7.402152e-005,9.207366e-005
1.122681e+001,-7.234302e-005,9.198448e-005
1.122733e+001,-6.126497e-005,9.185032e-005
1.122785e+001,-4.313725e-005,9.172326e-005
1.122837e+001,-2.853437e-005,9.165699e-005
1.122888e+001,-2.299535e-005,9.163689e-005
1.122940e+001,-2.165255e-005,9.162946e-005
1.122992e+001,-1.493858e-005,9.162186e-005
1.123044e+001,-5.035477e-007,9.161749e-005
1.123096e+001,1.292439e-005,9.160858e-005
1.123148e+001,1.191730e-005,9.148948e-005
1.123200e+001,1.174945e-006,9.124569e-005
1.123252e+001,-1.510643e-006,9.104771e-005
1.123304e+001,2.601663e-005,9.099651e-005
1.123356e+001,7.234302e-005,9.100397e-005
1.123408e+001,1.028916e-004,9.103887e-005
1.123460e+001,1.045701e-004,9.109774e-005
1.123512e+001,8.509956e-005,9.108711e-005
1.123563e+001,5.622950e-005,9.092401e-005
1.123615e+001,2.970932e-005,9.064212e-005
1.123667e+001,9.903105e-006,9.042345e-005
1.123719e+001,-1.510643e-006,9.039900e-005
1.123771e+001,-7.553216e-006,9.037084e-005
1.123823e+001,-1.393149e-005,9.029834e-005
1.123875e+001,-1.896696e-005,9.026589e-005
1.123927e+001,-1.963836e-005,9.026830e-005
1.123979e+001,-1.980621e-005,9.026620e-005
1.124031e+001,-2.098116e-005,9.024362e-005
1.124083e+001,-1.930266e-005,9.021689e-005
1.124135e+001,-1.661708e-005,9.020909e-005
1.124187e+001,-1.963836e-005,9.020896e-005
1.124238e+001,-2.568093e-005,9.020658e-005
1.124290e+001,-3.071641e-005,9.018437e-005
1.124342e+001,-3.155566e-005,9.010605e-005
1.124394e+001,-3.004501e-005,8.994180e-005
1.124446e+001,-2.920577e-005,8.971614e-005
1.124498e+001,-3.105211e-005,8.948823e-005
1.124550e+001,-3.038071e-005,8.928923e-005
1.124602e+001,-2.769513e-005,8.912504e-005
1.124654e+001,-2.500954e-005,8.899719e-005
1.124706e+001,-2.098116e-005,8.889487e-005
1.124758e+001,-1.577783e-005,8.881991e-005
1.124810e+001,-1.762417e-005,8.877961e-005
1.124862e+001,-2.870222e-005,8.877469e-005
1.124913e+001,-3.776608e-005,8.878417e-005
1.124965e+001,-4.397650e-005,8.880031e-005
1.125017e+001,-5.253681e-005,8.882119e-005
1.125069e+001,-5.757229e-005,8.884483e-005
1.125121e+001,-5.455100e-005,8.887549e-005
1.125173e+001,-4.448005e-005,8.890921e-005
1.125225e+001,-2.467384e-005,8.893119e-005
1.125277e+001,1.057450e-005,8.893119e-005
1.125329e+001,4.716563e-005,8.890537e-005
1.125381e+001,6.898604e-005,8.875135e-005
1.125433e+001,7.167162e-005,8.829279e-005
1.125485e+001,5.891508e-005,8.779560e-005
1.125537e+001,3.591974e-005,8.755342e-005
1.125588e+001,8.896010e-006,8.752068e-005
1.125640e+001,-1.896696e-005,8.751552e-005
1.125692e+001,-5.220111e-005,8.742751e-005
1.125744e+001,-7.771420e-005,8.727784e-005
1.125796e+001,-5.220111e-005,8.714813e-005
1.125848e+001,3.021286e-006,8.702470e-005
1.125900e+001,2.702373e-005,8.693201e-005
1.125952e+001,9.231709e-006,8.689234e-005
1.126004e+001,-2.803082e-005,8.686897e-005
1.126056e+001,-6.462196e-005,8.686420e-005
1.126108e+001,-7.670710e-005,8.690161e-005
1.126160e+001,-5.572595e-005,8.695654e-005
1.126212e+001,-3.927672e-005,8.698086e-005
1.126263e+001,-5.186542e-005,8.699056e-005
1.126315e+001,-8.241398e-005,8.701503e-005
1.126367e+001,-1.183337e-004,8.708907e-005
1.126419e+001,-1.535820e-004,8.724937e-005
1.126471e+001,-1.626459e-004,8.752231e-005
1.126523e+001,-1.240406e-004,8.782403e-005
1.126575e+001,-6.462196e-005,8.798328e-005
1.126627e+001,-6.881819e-006,8.799571e-005
1.126679e+001,1.661708e-005,8.794945e-005
1.126731e+001,-4.196231e-006,8.789916e-005
1.126783e+001,-4.313725e-005,8.783630e-005
1.126835e+001,-7.754635e-005,8.780033e-005
1.126887e+001,-1.072557e-004,8.783967e-005
1.126938e+001,-9.886320e-005,8.797017e-005
1.126990e+001,-5.421531e-005,8.808458e-005
1.127042e+001,-2.635233e-005,8.810360e-005
1.127094e+001,-2.333104e-005,8.806554e-005
1.127146e+001,-2.970932e-005,8.797242e-005
1.127198e+001,-3.474479e-005,8.784166e-005
1.127250e+001,-3.004501e-005,8.771282e-005
1.127302e+001,-1.896696e-005,8.756397e-005
1.127354e+001,-8.392462e-007,8.731648e-005
1.127406e+001,1.426719e-005,8.697842e-005
1.127458e+001,1.594568e-005,8.672504e-005
1.127510e+001,2.333104e-005,8.664056e-005
1.127562e+001,3.860533e-005,8.664129e-005
1.127613e+001,4.263371e-005,8.664760e-005
1.127665e+001,3.675899e-005,8.660603e-005
1.127717e+001,3.591974e-005,8.650883e-005
1.127769e+001,3.205920e-005,8.643170e-005
